"iter" "buildSrxn1Base.1." "degradSrxn1.1." "Vmax_buildSrxn1.1." "Km.1." "hill.1." "LnPrior" "LnData" "LnPosterior"
"6859" 496858 0.0212226 0.0288486 132295 104448 1.02396 -14.54192 -1368.259 -1382.801
"6860" 496859 0.0212226 0.0288486 132295 104448 1.02396 -14.54192 -1368.259 -1382.801
"6861" 496860 0.0212226 0.0288486 132295 104448 1.02396 -14.54192 -1368.259 -1382.801
"6862" 496861 0.0212226 0.0288486 132295 104448 1.02396 -14.54192 -1368.259 -1382.801
"6863" 496862 0.0212226 0.0288486 132295 104448 1.02396 -14.54192 -1368.259 -1382.801
"6864" 496863 0.0212226 0.0285962 132295 104448 1.02396 -14.5098 -1369.891 -1384.401
"6865" 496864 0.0212226 0.0285962 132295 104209 1.02396 -15.15663 -1371.242 -1386.399
"6866" 496865 0.0212672 0.0290111 132295 104466 1.02396 -14.51561 -1369.227 -1383.743
"6867" 496866 0.0212672 0.0290111 132295 104035 1.02396 -15.71325 -1367.244 -1382.957
"6868" 496867 0.0212672 0.0290111 132295 104094 1.02396 -15.53858 -1367.305 -1382.843
"6869" 496868 0.0212672 0.0290111 132295 104094 1.02386 -15.53858 -1367.516 -1383.054
"6870" 496869 0.0212672 0.0290496 132295 104094 1.02386 -15.5436 -1367.308 -1382.852
"6871" 496870 0.0212672 0.0290496 132295 104094 1.02381 -15.5436 -1367.418 -1382.962
"6872" 496871 0.0212672 0.0290496 132295 104432 1.02381 -14.60991 -1368.361 -1382.971
"6873" 496872 0.0212672 0.0290496 132295 104700 1.02381 -13.94877 -1370.658 -1384.607
"6874" 496873 0.0212672 0.0288048 132295 104700 1.02392 -13.91712 -1369.679 -1383.596
"6875" 496874 0.0212672 0.0288048 132295 104700 1.02392 -13.91712 -1369.679 -1383.596
"6876" 496875 0.0212672 0.0288048 132334 104700 1.02392 -13.98638 -1369.492 -1383.478
"6877" 496876 0.0213899 0.0288761 132334 104700 1.02376 -13.99349 -1369.866 -1383.86
"6878" 496877 0.0213899 0.0289815 132334 104700 1.02376 -14.00711 -1370.148 -1384.155
"6879" 496878 0.0213899 0.0289815 132334 104344 1.02376 -14.89904 -1368.773 -1383.672
"6880" 496879 0.0214947 0.0289815 131774 104344 1.02376 -14.03725 -1371.419 -1385.456
"6881" 496880 0.0214947 0.0289815 131774 104250 1.02376 -14.2952 -1370.693 -1384.988
"6882" 496881 0.0218066 0.0289815 131774 104250 1.02376 -14.29099 -1372.693 -1386.984
"6883" 496882 0.0211014 0.0289815 131774 103882 1.02376 -15.39473 -1366.788 -1382.183
"6884" 496883 0.0211014 0.0292716 131774 103882 1.02337 -15.43281 -1366.408 -1381.841
"6885" 496884 0.0211014 0.0291332 131449 103882 1.02337 -15.05832 -1367.041 -1382.099
"6886" 496885 0.0211339 0.0296108 131449 103578 1.02283 -16.12311 -1367.194 -1383.317
"6887" 496886 0.0211339 0.0296108 131449 103578 1.02283 -16.12311 -1367.194 -1383.317
"6888" 496887 0.0211339 0.0296108 131449 104026 1.02268 -14.67646 -1367.462 -1382.138
"6889" 496888 0.0211339 0.0296108 131449 104026 1.02268 -14.67646 -1367.462 -1382.138
"6890" 496889 0.0211339 0.0296108 131408 104026 1.02268 -14.63844 -1367.548 -1382.187
"6891" 496890 0.0211339 0.0296108 131408 104026 1.02268 -14.63844 -1367.548 -1382.187
"6892" 496891 0.0211339 0.0296108 131408 104026 1.02268 -14.63844 -1367.548 -1382.187
"6893" 496892 0.0211339 0.0296108 131408 104026 1.02284 -14.63844 -1367.971 -1382.61
"6894" 496893 0.0211339 0.0296108 131408 103632 1.02284 -15.89979 -1366.962 -1382.862
"6895" 496894 0.0211339 0.0296108 131408 103632 1.02284 -15.89979 -1366.962 -1382.862
"6896" 496895 0.0211339 0.0296108 131408 103632 1.02284 -15.89979 -1366.962 -1382.862
"6897" 496896 0.0211339 0.0296108 131408 103667 1.02284 -15.78082 -1366.929 -1382.71
"6898" 496897 0.0211371 0.0296108 131408 103667 1.02284 -15.78076 -1366.951 -1382.732
"6899" 496898 0.0211371 0.0296108 131408 103667 1.02284 -15.78076 -1366.951 -1382.732
"6900" 496899 0.0211371 0.0296108 131408 103667 1.02284 -15.78076 -1366.951 -1382.732
"6901" 496900 0.0211371 0.0296108 131408 103570 1.02284 -16.11214 -1367.1 -1383.212
"6902" 496901 0.0211371 0.0295592 131408 103570 1.02284 -16.10512 -1367.467 -1383.572
"6903" 496902 0.0211371 0.0295592 131532 103566 1.02307 -16.24014 -1366.485 -1382.725
"6904" 496903 0.0211371 0.0295592 131532 103566 1.02307 -16.24014 -1366.485 -1382.725
"6905" 496904 0.0210525 0.0295592 131532 103483 1.02307 -16.53143 -1366.032 -1382.563
"6906" 496905 0.0210525 0.0295592 131532 103377 1.02307 -16.9128 -1366.385 -1383.297
"6907" 496906 0.0210525 0.0297131 131532 103584 1.02307 -16.19998 -1365.999 -1382.199
"6908" 496907 0.0210525 0.0297648 131532 103584 1.02307 -16.20709 -1366.277 -1382.484
"6909" 496908 0.0210525 0.0297648 131532 103584 1.02307 -16.20709 -1366.277 -1382.484
"6910" 496909 0.0210525 0.0297648 132434 103584 1.02307 -17.53032 -1367.145 -1384.675
"6911" 496910 0.0210525 0.0297648 132434 103737 1.02307 -17.01405 -1366.142 -1383.156
"6912" 496911 0.0210525 0.0297648 132434 104255 1.02307 -15.44058 -1366.157 -1381.598
"6913" 496912 0.0210416 0.0297648 132434 104255 1.02332 -15.44079 -1367.624 -1383.064
"6914" 496913 0.0210416 0.0297648 132434 104255 1.02332 -15.44079 -1367.624 -1383.064
"6915" 496914 0.0210416 0.0297648 132607 104255 1.02332 -15.78653 -1366.414 -1382.2
"6916" 496915 0.0210416 0.0297648 132515 104255 1.02332 -15.59934 -1367.014 -1382.613
"6917" 496916 0.0210416 0.0297761 132515 104255 1.02332 -15.60089 -1367.152 -1382.753
"6918" 496917 0.0210416 0.0296635 132515 104255 1.02333 -15.58545 -1366.096 -1381.682
"6919" 496918 0.0210416 0.0296635 132773 104356 1.02333 -15.85925 -1365.538 -1381.397
"6920" 496919 0.0210416 0.0296635 132773 104356 1.02333 -15.85925 -1365.538 -1381.397
"6921" 496920 0.0210416 0.0294533 132773 104475 1.02378 -15.5181 -1367.312 -1382.83
"6922" 496921 0.0210416 0.0294591 133137 104475 1.02378 -16.40773 -1365.109 -1381.516
"6923" 496922 0.0210416 0.0294591 133137 104418 1.02378 -16.55619 -1364.826 -1381.382
"6924" 496923 0.0210416 0.0294591 133137 104418 1.02378 -16.55619 -1364.826 -1381.382
"6925" 496924 0.0210416 0.0294591 133137 104230 1.02378 -17.06436 -1364.343 -1381.407
"6926" 496925 0.0210407 0.0294591 133137 104230 1.02378 -17.06438 -1364.336 -1381.401
"6927" 496926 0.0210407 0.0294591 133137 104562 1.02378 -16.19093 -1365.646 -1381.837
"6928" 496927 0.0210407 0.0294591 133137 104352 1.02381 -16.73035 -1364.617 -1381.347
"6929" 496928 0.0211087 0.0289897 133137 104352 1.02381 -16.66696 -1369.046 -1385.713
"6930" 496929 0.0211329 0.0289897 133137 104352 1.02381 -16.66651 -1369.229 -1385.895
"6931" 496930 0.0211329 0.0290436 133137 104352 1.0241 -16.67353 -1365.844 -1382.518
"6932" 496931 0.0211329 0.0290436 133137 104352 1.0241 -16.67353 -1365.844 -1382.518
"6933" 496932 0.0211267 0.0290719 133137 104665 1.0241 -15.88775 -1366.29 -1382.178
"6934" 496933 0.0211707 0.0290719 133137 104614 1.0241 -16.00919 -1366.337 -1382.347
"6935" 496934 0.0211707 0.0290719 133137 104663 1.02373 -15.89116 -1367.103 -1382.994
"6936" 496935 0.0211707 0.0290719 133137 105011 1.02373 -15.12818 -1367.202 -1382.33
"6937" 496936 0.0211707 0.0291157 133137 105011 1.02373 -15.13391 -1367.259 -1382.393
"6938" 496937 0.0211707 0.0291157 133137 105011 1.02387 -15.13391 -1367.9 -1383.034
"6939" 496938 0.0210482 0.0288127 133128 105011 1.02387 -15.07276 -1367.135 -1382.208
"6940" 496939 0.0210482 0.028824 133128 104957 1.02387 -15.1843 -1367.09 -1382.275
"6941" 496940 0.0210313 0.028824 133128 104924 1.0241 -15.25282 -1366.621 -1381.874
"6942" 496941 0.0210313 0.0286867 133128 104924 1.02449 -15.23531 -1367.827 -1383.062
"6943" 496942 0.0210702 0.0286867 133128 104924 1.02449 -15.23455 -1368.073 -1383.307
"6944" 496943 0.0210702 0.0286867 133128 104559 1.02453 -16.07234 -1366.46 -1382.532
"6945" 496944 0.0210702 0.0287315 133128 104559 1.02453 -16.07803 -1366.307 -1382.385
"6946" 496945 0.0210702 0.0287315 133128 104559 1.02453 -16.07803 -1366.307 -1382.385
"6947" 496946 0.0210702 0.0287315 133128 104559 1.02453 -16.07803 -1366.307 -1382.385
"6948" 496947 0.0214356 0.0287315 133128 104559 1.02453 -16.07165 -1368.755 -1384.827
"6949" 496948 0.0214356 0.0285991 133128 104559 1.02453 -16.05487 -1369.595 -1385.65
"6950" 496949 0.0213985 0.0285991 133128 104649 1.02453 -15.83713 -1369.296 -1385.133
"6951" 496950 0.0211943 0.0286119 133128 104649 1.02453 -15.84222 -1367.812 -1383.654
"6952" 496951 0.0210456 0.0287092 133128 104649 1.02453 -15.85734 -1366.495 -1382.352
"6953" 496952 0.0210456 0.0287092 133128 104649 1.02453 -15.85734 -1366.495 -1382.352
"6954" 496953 0.0210456 0.0286135 133128 104649 1.02453 -15.84522 -1366.788 -1382.633
"6955" 496954 0.0210456 0.0286135 133236 104649 1.02453 -16.13273 -1366.741 -1382.874
"6956" 496955 0.0210456 0.0285358 133326 104649 1.02453 -16.37259 -1367.698 -1384.07
"6957" 496956 0.0210374 0.0285358 133326 104649 1.02453 -16.37275 -1367.638 -1384.011
"6958" 496957 0.0211128 0.0285358 132411 104649 1.02453 -14.21893 -1370.207 -1384.426
"6959" 496958 0.0211128 0.0285358 133477 104649 1.02453 -16.80703 -1368.761 -1385.568
"6960" 496959 0.0211128 0.0285265 133477 105072 1.02453 -15.8866 -1367.946 -1383.832
"6961" 496960 0.0211128 0.0285265 133477 105072 1.02453 -15.8866 -1367.946 -1383.832
"6962" 496961 0.0211128 0.0285265 133477 105072 1.02453 -15.8866 -1367.946 -1383.832
"6963" 496962 0.0211128 0.0285265 133477 105072 1.02453 -15.8866 -1367.946 -1383.832
"6964" 496963 0.0211128 0.0285265 133477 105072 1.02484 -15.8866 -1368.912 -1384.798
"6965" 496964 0.021003 0.0285265 133477 105072 1.02484 -15.88874 -1368.221 -1384.11
"6966" 496965 0.021003 0.0285265 133477 105243 1.02484 -15.56861 -1369.956 -1385.525
"6967" 496966 0.021003 0.0285265 133477 105243 1.02428 -15.56861 -1367.756 -1383.325
"6968" 496967 0.021003 0.028753 133477 105243 1.02428 -15.59724 -1367.145 -1382.742
"6969" 496968 0.021003 0.028753 133477 105200 1.02428 -15.67479 -1366.895 -1382.57
"6970" 496969 0.021003 0.028753 133477 105212 1.02428 -15.65312 -1366.961 -1382.614
"6971" 496970 0.021003 0.0287276 133477 105146 1.02428 -15.77236 -1366.646 -1382.419
"6972" 496971 0.021003 0.0288615 133477 105146 1.02395 -15.78949 -1366.316 -1382.105
"6973" 496972 0.021003 0.0288615 133572 105146 1.02395 -16.07697 -1366.354 -1382.431
"6974" 496973 0.021003 0.0288615 133021 105146 1.02395 -14.54332 -1367.549 -1382.092
"6975" 496974 0.021003 0.0287193 132881 105146 1.02395 -14.18334 -1367.867 -1382.05
"6976" 496975 0.021003 0.0287193 132881 105146 1.02395 -14.18334 -1367.867 -1382.05
"6977" 496976 0.021003 0.028758 132881 105121 1.02395 -14.23499 -1367.777 -1382.012
"6978" 496977 0.0210035 0.028758 132881 105121 1.02395 -14.23498 -1367.78 -1382.015
"6979" 496978 0.0210035 0.028758 132881 105121 1.02395 -14.23498 -1367.78 -1382.015
"6980" 496979 0.0210035 0.028758 132881 105139 1.02395 -14.20088 -1367.882 -1382.083
"6981" 496980 0.0210135 0.0288948 132881 105320 1.02395 -13.8921 -1370.714 -1384.607
"6982" 496981 0.0210135 0.0288948 133373 104899 1.02395 -15.98537 -1366.299 -1382.285
"6983" 496982 0.0210135 0.0288948 132647 104719 1.02395 -14.578 -1366.881 -1381.459
"6984" 496983 0.0210135 0.0288948 132647 104719 1.02395 -14.578 -1366.881 -1381.459
"6985" 496984 0.0210135 0.0288948 132647 104719 1.02395 -14.578 -1366.881 -1381.459
"6986" 496985 0.0210135 0.0288948 132647 104977 1.02395 -14.01265 -1368.847 -1382.859
"6987" 496986 0.0210135 0.0288948 132647 104977 1.02395 -14.01265 -1368.847 -1382.859
"6988" 496987 0.0210135 0.0285609 132647 104977 1.02395 -13.97015 -1368.47 -1382.441
"6989" 496988 0.0210135 0.0289904 133241 104732 1.02395 -15.99948 -1365.658 -1381.658
"6990" 496989 0.0210135 0.0292025 133241 104732 1.02391 -16.02725 -1365.26 -1381.287
"6991" 496990 0.0210135 0.0292025 133241 104732 1.02391 -16.02725 -1365.26 -1381.287
"6992" 496991 0.0210135 0.0292025 133241 104732 1.02391 -16.02725 -1365.26 -1381.287
"6993" 496992 0.0210135 0.0292025 133241 104732 1.02391 -16.02725 -1365.26 -1381.287
"6994" 496993 0.0210135 0.0292286 133241 104634 1.02391 -16.2616 -1364.914 -1381.175
"6995" 496994 0.0210135 0.0292756 133241 104386 1.02391 -16.89265 -1364.427 -1381.32
"6996" 496995 0.0210135 0.0292756 133241 104386 1.02391 -16.89265 -1364.427 -1381.32
"6997" 496996 0.0210135 0.0292756 133241 104386 1.02391 -16.89265 -1364.427 -1381.32
"6998" 496997 0.021026 0.0292756 132735 104386 1.02391 -15.64353 -1365.93 -1381.573
"6999" 496998 0.021026 0.0292662 132735 104386 1.02391 -15.64229 -1365.867 -1381.509
"7000" 496999 0.021026 0.0293121 133634 104386 1.02391 -18.04681 -1364.983 -1383.03
"7001" 497000 0.021026 0.0294796 133634 104671 1.02391 -17.35564 -1364.585 -1381.94
"7002" 497001 0.021026 0.0294796 133634 104671 1.02391 -17.35564 -1364.585 -1381.94
"7003" 497002 0.021026 0.0294796 133634 104671 1.02391 -17.35564 -1364.585 -1381.94
"7004" 497003 0.021026 0.0294796 133634 104671 1.02391 -17.35564 -1364.585 -1381.94
"7005" 497004 0.021026 0.0294796 133634 104671 1.02391 -17.35564 -1364.585 -1381.94
"7006" 497005 0.021026 0.0294796 133634 104751 1.02391 -17.16933 -1365.076 -1382.245
"7007" 497006 0.021026 0.0294309 134073 104764 1.02391 -18.6001 -1363.987 -1382.587
"7008" 497007 0.021026 0.0294309 133386 104633 1.02348 -16.69803 -1365.186 -1381.884
"7009" 497008 0.021063 0.029658 133420 104633 1.02348 -16.82385 -1365.056 -1381.88
"7010" 497009 0.021063 0.029658 133766 104867 1.02348 -17.35691 -1364.954 -1382.311
"7011" 497010 0.021063 0.029519 133766 104867 1.02348 -17.33803 -1365.069 -1382.407
"7012" 497011 0.021063 0.02973 133766 104867 1.02332 -17.36677 -1365.058 -1382.425
"7013" 497012 0.021063 0.0295607 133766 104867 1.02357 -17.34367 -1364.834 -1382.178
"7014" 497013 0.021063 0.0297365 133766 104867 1.02357 -17.36767 -1365.701 -1383.069
"7015" 497014 0.0211861 0.0295793 133734 104867 1.02357 -17.24065 -1365.73 -1382.971
"7016" 497015 0.0211861 0.0295793 133466 104815 1.02357 -16.52656 -1366.423 -1382.949
"7017" 497016 0.0211861 0.0296703 133466 104815 1.02357 -16.53897 -1367.197 -1383.736
"7018" 497017 0.0211861 0.0296703 133466 104815 1.02357 -16.53897 -1367.197 -1383.736
"7019" 497018 0.0211861 0.0296703 133466 104815 1.02357 -16.53897 -1367.197 -1383.736
"7020" 497019 0.0211861 0.0296703 133339 104815 1.02375 -16.17384 -1370.085 -1386.259
"7021" 497020 0.0214788 0.0296703 134405 104815 1.02375 -19.7471 -1366.905 -1386.652
"7022" 497021 0.0214788 0.0297722 134405 104815 1.02366 -19.76108 -1366.889 -1386.65
"7023" 497022 0.0214788 0.0297722 133423 104815 1.02366 -16.42303 -1371.607 -1388.031
"7024" 497023 0.0214788 0.0295398 133423 104815 1.02366 -16.39129 -1368.606 -1384.998
"7025" 497024 0.0213852 0.0295398 133423 104442 1.02388 -17.28748 -1366.713 -1384.001
"7026" 497025 0.0212566 0.0295398 133423 104442 1.02388 -17.28964 -1365.892 -1383.182
"7027" 497026 0.0213009 0.0293004 133060 104442 1.0236 -16.26855 -1367.247 -1383.515
"7028" 497027 0.0213009 0.0294441 133502 104648 1.02366 -16.99801 -1366.41 -1383.408
"7029" 497028 0.0213009 0.0294441 133605 104858 1.02401 -16.83041 -1368.265 -1385.096
"7030" 497029 0.0211027 0.0293625 133605 104858 1.02401 -16.82304 -1366.221 -1383.044
"7031" 497030 0.0211027 0.0293625 133605 104858 1.02401 -16.82304 -1366.221 -1383.044
"7032" 497031 0.0211027 0.0291973 133605 104858 1.02401 -16.8011 -1365.421 -1382.222
"7033" 497032 0.0211027 0.0291973 133605 104858 1.02401 -16.8011 -1365.421 -1382.222
"7034" 497033 0.0211027 0.029135 133605 105175 1.02403 -16.15508 -1367.106 -1383.261
"7035" 497034 0.0211027 0.029135 133605 104745 1.02403 -17.04628 -1365.311 -1382.357
"7036" 497035 0.0211027 0.029135 133605 104601 1.02403 -17.3853 -1365.498 -1382.883
"7037" 497036 0.0211027 0.029135 132770 104601 1.02403 -15.15587 -1367.711 -1382.867
"7038" 497037 0.0211027 0.029135 132770 104127 1.02403 -16.4196 -1365.317 -1381.737
"7039" 497038 0.0211027 0.0292538 132770 104127 1.02367 -16.43528 -1366.137 -1382.572
"7040" 497039 0.0211027 0.0292538 132592 104127 1.02367 -16.04969 -1365.771 -1381.82
"7041" 497040 0.0211073 0.0292538 132454 104508 1.02346 -14.73862 -1366.609 -1381.348
"7042" 497041 0.0211185 0.0292538 132454 104670 1.02346 -14.34232 -1367.493 -1381.836
"7043" 497042 0.0211185 0.0291951 132244 104710 1.02346 -13.85744 -1368.623 -1382.48
"7044" 497043 0.0211171 0.0291951 132244 104853 1.02255 -13.5358 -1370.655 -1384.191
"7045" 497044 0.0215886 0.0291951 132244 105401 1.02255 -12.48304 -1372.281 -1384.764
"7046" 497045 0.0211131 0.0291951 132244 105417 1.02255 -12.46469 -1369.127 -1381.592
"7047" 497046 0.0211131 0.0291951 132244 105417 1.02255 -12.46469 -1369.127 -1381.592
"7048" 497047 0.0211131 0.0291951 132244 105417 1.02261 -12.46469 -1369.193 -1381.657
"7049" 497048 0.0211131 0.0291951 132244 105417 1.02261 -12.46469 -1369.193 -1381.657
"7050" 497049 0.0211131 0.0292165 132244 105151 1.02261 -12.93255 -1368.694 -1381.627
"7051" 497050 0.0213606 0.0294771 131924 105151 1.02261 -12.46154 -1372.675 -1385.136
"7052" 497051 0.0213606 0.0294771 132049 105151 1.02261 -12.64555 -1371.682 -1384.328
"7053" 497052 0.0213606 0.0294771 133088 105525 1.02289 -14.1454 -1369.999 -1384.145
"7054" 497053 0.0210509 0.0291384 133088 105525 1.02289 -14.1059 -1368.003 -1382.108
"7055" 497054 0.0210509 0.0291384 133088 105832 1.02289 -13.68937 -1368.284 -1381.973
"7056" 497055 0.0210509 0.0291384 133014 105832 1.02289 -13.50179 -1368.533 -1382.035
"7057" 497056 0.0210509 0.0287354 133014 105832 1.02289 -13.44965 -1371.357 -1384.806
"7058" 497057 0.0210509 0.0287354 133014 106044 1.02289 -13.21842 -1370.421 -1383.639
"7059" 497058 0.0210509 0.0287354 132909 106124 1.02289 -12.88583 -1370.271 -1383.157
"7060" 497059 0.0210509 0.0287354 132909 105952 1.02291 -13.05753 -1370.321 -1383.378
"7061" 497060 0.0210509 0.0287354 132909 106048 1.02291 -12.95754 -1370.202 -1383.159
"7062" 497061 0.0210509 0.0287354 132828 105868 1.02283 -12.95921 -1370.887 -1383.847
"7063" 497062 0.0210509 0.0291261 132828 105868 1.02283 -13.00974 -1369.306 -1382.316
"7064" 497063 0.0210509 0.0291261 133443 105868 1.02327 -14.62189 -1368.326 -1382.948
"7065" 497064 0.0210509 0.0291261 133443 105868 1.02327 -14.62189 -1368.326 -1382.948
"7066" 497065 0.0210509 0.0290774 133846 105861 1.02342 -15.88513 -1367.056 -1382.941
"7067" 497066 0.0210509 0.0290774 133846 105861 1.02327 -15.88513 -1367.192 -1383.077
"7068" 497067 0.0210509 0.0290774 133846 105861 1.02353 -15.88513 -1367.282 -1383.167
"7069" 497068 0.0210509 0.0290774 133846 105861 1.02353 -15.88513 -1367.282 -1383.167
"7070" 497069 0.0210852 0.0290774 133846 105861 1.02353 -15.88447 -1367.503 -1383.388
"7071" 497070 0.0210852 0.0290774 134122 105594 1.02353 -17.18781 -1367.144 -1384.332
"7072" 497071 0.0210852 0.0290774 134122 105594 1.02353 -17.18781 -1367.144 -1384.332
"7073" 497072 0.0210852 0.0290774 134122 105594 1.02381 -17.18781 -1366.18 -1383.367
"7074" 497073 0.0210852 0.0293219 134122 105594 1.02381 -17.22008 -1367.179 -1384.399
"7075" 497074 0.0210852 0.0293219 134122 105594 1.02381 -17.22008 -1367.179 -1384.399
"7076" 497075 0.0210852 0.0293219 134233 105465 1.02399 -17.82059 -1366.673 -1384.494
"7077" 497076 0.0210852 0.0293219 134233 105465 1.02384 -17.82059 -1365.783 -1383.604
"7078" 497077 0.0210852 0.029184 134233 105465 1.02384 -17.80232 -1365.557 -1383.36
"7079" 497078 0.0210852 0.029184 134233 105465 1.02384 -17.80232 -1365.557 -1383.36
"7080" 497079 0.0210852 0.029184 134224 105465 1.02384 -17.7687 -1365.571 -1383.34
"7081" 497080 0.0211464 0.029184 134224 105454 1.02384 -17.78512 -1365.958 -1383.743
"7082" 497081 0.0211464 0.029184 134224 105454 1.02384 -17.78512 -1365.958 -1383.743
"7083" 497082 0.0215555 0.029184 134224 105454 1.02384 -17.77838 -1368.704 -1386.482
"7084" 497083 0.0215555 0.029184 133852 105454 1.02336 -16.47042 -1370.274 -1386.744
"7085" 497084 0.0215555 0.029184 133314 105454 1.02336 -14.81837 -1370.36 -1385.178
"7086" 497085 0.0215675 0.029184 133314 105454 1.02336 -14.81819 -1370.438 -1385.257
"7087" 497086 0.0215675 0.0289706 133314 105889 1.02336 -14.19779 -1372.154 -1386.352
"7088" 497087 0.0215675 0.0289706 133314 105889 1.02336 -14.19779 -1372.154 -1386.352
"7089" 497088 0.0215675 0.0289706 133314 105889 1.02336 -14.19779 -1372.154 -1386.352
"7090" 497089 0.0215675 0.0289706 133314 105889 1.02336 -14.19779 -1372.154 -1386.352
"7091" 497090 0.0210241 0.0287394 133314 105609 1.02336 -14.53718 -1369.366 -1383.903
"7092" 497091 0.0210241 0.0290383 133200 105609 1.02319 -14.26486 -1367.502 -1381.767
"7093" 497092 0.0210241 0.0290383 133200 105576 1.02319 -14.31173 -1367.456 -1381.768
"7094" 497093 0.0210241 0.0290383 133200 105576 1.02326 -14.31173 -1367.422 -1381.733
"7095" 497094 0.0210241 0.0290383 133200 105667 1.02326 -14.18399 -1367.731 -1381.915
"7096" 497095 0.0210241 0.0290383 133200 105366 1.02326 -14.64072 -1367.299 -1381.94
"7097" 497096 0.0210241 0.0290578 132547 105366 1.02326 -13.10323 -1369.146 -1382.249
"7098" 497097 0.0210241 0.0287922 132547 105361 1.02326 -13.07599 -1368.737 -1381.813
"7099" 497098 0.0210241 0.0287922 132547 105361 1.02326 -13.07599 -1368.737 -1381.813
"7100" 497099 0.0210241 0.0290359 132755 105361 1.02326 -13.55121 -1367.91 -1381.462
"7101" 497100 0.0210241 0.0290359 132755 105361 1.02297 -13.55121 -1368.051 -1381.603
"7102" 497101 0.0210241 0.0294375 132916 104578 1.02299 -15.59287 -1367.433 -1383.026
"7103" 497102 0.0210241 0.0293694 132916 105522 1.02299 -13.71245 -1368.77 -1382.482
"7104" 497103 0.0210833 0.0290665 132916 105522 1.02299 -13.67125 -1368.209 -1381.881
"7105" 497104 0.0210833 0.0290665 132916 105522 1.02299 -13.67125 -1368.209 -1381.881
"7106" 497105 0.0210833 0.0290665 132916 105049 1.02299 -14.49632 -1369.972 -1384.468
"7107" 497106 0.0210397 0.0297977 133126 104891 1.0221 -15.4469 -1372.268 -1387.715
"7108" 497107 0.0210397 0.0298591 132793 104891 1.0221 -14.64228 -1368.801 -1383.443
"7109" 497108 0.0210397 0.0299401 132838 105582 1.0221 -13.51688 -1369.476 -1382.993
"7110" 497109 0.0210397 0.0297259 132838 105493 1.0221 -13.62079 -1367.929 -1381.55
"7111" 497110 0.0210397 0.0298544 132838 105493 1.0221 -13.6385 -1368.207 -1381.845
"7112" 497111 0.0210397 0.0298544 133102 105493 1.0221 -14.28665 -1367.736 -1382.023
"7113" 497112 0.0210397 0.0298544 133102 105493 1.0221 -14.28665 -1367.736 -1382.023
"7114" 497113 0.0210397 0.0298544 133102 105493 1.0221 -14.28665 -1367.736 -1382.023
"7115" 497114 0.0210397 0.0298544 133102 105493 1.0221 -14.28665 -1367.736 -1382.023
"7116" 497115 0.0210397 0.0298544 133102 105660 1.0221 -14.04312 -1368.06 -1382.104
"7117" 497116 0.0210397 0.0297927 133102 105660 1.022 -14.0346 -1368.051 -1382.086
"7118" 497117 0.0210397 0.0297927 132798 105364 1.022 -13.74582 -1368.1 -1381.846
"7119" 497118 0.0210397 0.0297927 133011 105364 1.022 -14.25386 -1368.584 -1382.838
"7120" 497119 0.0210258 0.0297927 133011 105364 1.022 -14.25413 -1368.486 -1382.741
"7121" 497120 0.0210258 0.0302176 133011 105022 1.022 -14.94258 -1367.84 -1382.782
"7122" 497121 0.0210258 0.0302176 133011 105022 1.022 -14.94258 -1367.84 -1382.782
"7123" 497122 0.0210258 0.0301218 133011 105273 1.022 -14.45449 -1368.002 -1382.456
"7124" 497123 0.0210258 0.0301218 133011 105273 1.022 -14.45449 -1368.002 -1382.456
"7125" 497124 0.0210258 0.0305734 133011 105273 1.022 -14.51927 -1374.712 -1389.232
"7126" 497125 0.0210258 0.0305734 133011 105273 1.02199 -14.51927 -1374.568 -1389.087
"7127" 497126 0.0210891 0.0305734 133011 104299 1.02199 -16.70612 -1369.167 -1385.873
"7128" 497127 0.0210891 0.0308073 133011 104299 1.02199 -16.74048 -1369.88 -1386.621
"7129" 497128 0.0210891 0.0308278 133011 104299 1.02199 -16.74353 -1370.061 -1386.805
"7130" 497129 0.0210891 0.0307014 133450 104299 1.02199 -17.91604 -1370.28 -1388.196
"7131" 497130 0.0210891 0.0307014 132476 104299 1.02135 -15.53435 -1371.708 -1387.243
"7132" 497131 0.0211222 0.0307014 132476 104299 1.02135 -15.53373 -1371.939 -1387.472
"7133" 497132 0.0210997 0.0307014 132476 104299 1.02135 -15.53415 -1371.782 -1387.316
"7134" 497133 0.0210997 0.0307014 132476 104550 1.02135 -14.88005 -1370.899 -1385.779
"7135" 497134 0.0210997 0.0307014 132476 104550 1.02144 -14.88005 -1370.667 -1385.547
"7136" 497135 0.0210997 0.03078 132998 104550 1.02144 -16.05121 -1371.476 -1387.527
"7137" 497136 0.0210997 0.03078 132998 104550 1.02144 -16.05121 -1371.476 -1387.527
"7138" 497137 0.0210997 0.03078 132785 104593 1.02144 -15.43731 -1370.924 -1386.362
"7139" 497138 0.0210997 0.03078 132785 104598 1.02144 -15.42526 -1370.921 -1386.346
"7140" 497139 0.0210608 0.03078 132388 104268 1.02144 -15.46271 -1370.685 -1386.147
"7141" 497140 0.0210608 0.03078 132388 104137 1.02144 -15.83219 -1370.977 -1386.809
"7142" 497141 0.0210608 0.03078 132388 104134 1.02144 -15.84138 -1370.989 -1386.83
"7143" 497142 0.0210608 0.030975 132388 104134 1.02144 -15.87039 -1371.551 -1387.422
