"iter" "buildSrxn1Base.1." "degradSrxn1.1." "Vmax_buildSrxn1.1." "Km.1." "hill.1." "LnPrior" "LnData" "LnPosterior"
"8305" 498304 0.0212244 0.0290832 132819 104929 1.02379 -14.51626 -1368.818 -1383.334
"8306" 498305 0.0217645 0.029085 132819 104929 1.02353 -14.50836 -1371.487 -1385.996
"8307" 498306 0.0214422 0.029085 132819 104718 1.02358 -14.97738 -1369.034 -1384.012
"8308" 498307 0.0210421 0.029085 132829 104718 1.02361 -15.00595 -1366.224 -1381.23
"8309" 498308 0.0211277 0.0292412 132708 104718 1.02361 -14.75321 -1367.256 -1382.009
"8310" 498309 0.0210882 0.0289267 132708 104718 1.02361 -14.7128 -1367.5 -1382.213
"8311" 498310 0.0210026 0.0287744 132708 104718 1.02406 -14.69491 -1366.851 -1381.546
"8312" 498311 0.0210026 0.0287744 132708 104635 1.02391 -14.89021 -1367.026 -1381.916
"8313" 498312 0.0210026 0.0292706 132708 104635 1.02391 -14.95483 -1368.425 -1383.38
"8314" 498313 0.0210026 0.0292706 133736 104635 1.02391 -17.73749 -1364.55 -1382.288
"8315" 498314 0.0210026 0.0292706 133736 104635 1.02426 -17.73749 -1364.107 -1381.844
"8316" 498315 0.0210026 0.0292706 133736 104635 1.02426 -17.73749 -1364.107 -1381.844
"8317" 498316 0.0210026 0.0292706 133736 104635 1.02426 -17.73749 -1364.107 -1381.844
"8318" 498317 0.0210026 0.0292866 133736 104635 1.02426 -17.73962 -1364.165 -1381.905
"8319" 498318 0.0210026 0.0292866 133736 104635 1.02426 -17.73962 -1364.165 -1381.905
"8320" 498319 0.0210026 0.0291003 133736 104635 1.02426 -17.71504 -1364.22 -1381.935
"8321" 498320 0.0212998 0.0291003 133736 104635 1.02426 -17.70955 -1366.245 -1383.955
"8322" 498321 0.0212998 0.0290738 133560 104712 1.02426 -16.97252 -1366.6 -1383.572
"8323" 498322 0.0212998 0.0291019 133560 104701 1.02426 -17.00334 -1366.558 -1383.562
"8324" 498323 0.0212925 0.0291019 133560 104701 1.02426 -17.00347 -1366.511 -1383.514
"8325" 498324 0.0210416 0.0290535 133560 104701 1.02437 -17.00174 -1365.072 -1382.074
"8326" 498325 0.0210416 0.0289659 133560 104701 1.02437 -16.99035 -1365.042 -1382.033
"8327" 498326 0.0210416 0.0289659 133560 104701 1.02437 -16.99035 -1365.042 -1382.033
"8328" 498327 0.021008 0.0289659 133560 104701 1.02425 -16.99101 -1364.957 -1381.948
"8329" 498328 0.021008 0.0289659 133180 104701 1.02395 -15.90492 -1365.737 -1381.642
"8330" 498329 0.021008 0.0290332 133180 104701 1.02443 -15.91367 -1367.438 -1383.351
"8331" 498330 0.021008 0.0292078 133180 103546 1.02443 -19.29437 -1364.323 -1383.617
"8332" 498331 0.021008 0.0293367 133180 103546 1.02435 -19.31148 -1363.489 -1382.8
"8333" 498332 0.021008 0.0293367 133180 103546 1.02451 -19.31148 -1362.673 -1381.985
"8334" 498333 0.021008 0.0293367 133180 103546 1.02451 -19.31148 -1362.673 -1381.985
"8335" 498334 0.021008 0.0293673 132652 103546 1.02467 -18.05046 -1365.574 -1383.624
"8336" 498335 0.021008 0.0294194 132652 103546 1.02467 -18.05745 -1366.341 -1384.398
"8337" 498336 0.021055 0.0294101 132652 102586 1.02532 -21.86388 -1362.339 -1384.203
"8338" 498337 0.021055 0.0294101 132652 102586 1.02532 -21.86388 -1362.339 -1384.203
"8339" 498338 0.0211214 0.0294101 132652 102586 1.02532 -21.86261 -1362.744 -1384.606
"8340" 498339 0.0212603 0.0294101 133278 103126 1.02468 -21.13773 -1364.321 -1385.459
"8341" 498340 0.0212482 0.0294721 133278 103126 1.02514 -21.14627 -1363.472 -1384.618
"8342" 498341 0.0212159 0.0294721 133278 103126 1.02514 -21.14684 -1363.273 -1384.42
"8343" 498342 0.0212159 0.0294721 133737 103126 1.02514 -22.51973 -1362.071 -1384.591
"8344" 498343 0.0212474 0.0294721 133737 103126 1.02539 -22.51917 -1362.427 -1384.947
"8345" 498344 0.0212181 0.0294721 133737 102872 1.02539 -23.54215 -1361.477 -1385.019
"8346" 498345 0.0211546 0.0297391 133737 102872 1.02535 -23.57963 -1361.982 -1385.562
"8347" 498346 0.0211296 0.0297067 133737 102872 1.02501 -23.57566 -1361.351 -1384.927
"8348" 498347 0.0210723 0.0295192 133737 102872 1.02511 -23.55122 -1361.501 -1385.052
"8349" 498348 0.0210723 0.0292894 133737 102872 1.0256 -23.52042 -1360.545 -1384.066
"8350" 498349 0.0210723 0.0292894 133737 103195 1.02532 -22.22979 -1361.236 -1383.465
"8351" 498350 0.0210723 0.0294622 133737 103285 1.02532 -21.91314 -1361.961 -1383.874
"8352" 498351 0.0210723 0.0295182 134116 103285 1.02532 -23.21222 -1360.791 -1384.003
"8353" 498352 0.0210723 0.0294262 134116 103428 1.02532 -22.67277 -1361.062 -1383.735
"8354" 498353 0.0210723 0.0293445 134116 103710 1.02487 -21.68438 -1362.418 -1384.102
"8355" 498354 0.021026 0.0292481 134116 103710 1.02487 -21.67247 -1363.119 -1384.791
"8356" 498355 0.0210588 0.0292481 134116 103710 1.02487 -21.67183 -1363.354 -1385.026
"8357" 498356 0.0210588 0.0294806 134116 103710 1.02487 -21.7029 -1361.668 -1383.371
"8358" 498357 0.0210588 0.0296132 134116 103710 1.02487 -21.72086 -1361.836 -1383.557
"8359" 498358 0.0210588 0.0293734 134116 103710 1.02487 -21.6885 -1362.13 -1383.819
"8360" 498359 0.0210593 0.029691 134116 103710 1.02487 -21.73148 -1362.298 -1384.029
"8361" 498360 0.0210126 0.0294651 134116 103710 1.02487 -21.70172 -1361.402 -1383.104
"8362" 498361 0.0210722 0.0295041 134116 103710 1.02487 -21.70581 -1361.73 -1383.436
"8363" 498362 0.0210722 0.0295041 134116 103710 1.02487 -21.70581 -1361.73 -1383.436
"8364" 498363 0.0212201 0.0295041 134434 103710 1.02487 -22.90109 -1363.053 -1385.954
"8365" 498364 0.0210543 0.0295041 134434 103710 1.02487 -22.90418 -1361.903 -1384.807
"8366" 498365 0.0210004 0.0295041 133609 103749 1.02487 -19.88485 -1363.506 -1383.391
"8367" 498366 0.0210388 0.0289867 133609 104504 1.02487 -17.62198 -1365.733 -1383.355
"8368" 498367 0.0210388 0.0290213 133444 104219 1.02428 -17.88769 -1365.537 -1383.424
"8369" 498368 0.0210388 0.0290213 133444 104688 1.02422 -16.67935 -1365.089 -1381.768
"8370" 498369 0.021229 0.0290683 133444 104688 1.02416 -16.68194 -1366.275 -1382.957
"8371" 498370 0.0211682 0.0291022 133444 104465 1.02416 -17.23477 -1365.622 -1382.856
"8372" 498371 0.0213816 0.0291022 133444 104465 1.02416 -17.23109 -1367.097 -1384.329
"8373" 498372 0.0210829 0.0291595 133444 104465 1.02435 -17.24389 -1364.835 -1382.079
"8374" 498373 0.0210829 0.0291605 133444 104577 1.02435 -16.96201 -1365.496 -1382.458
"8375" 498374 0.0210829 0.0291605 133444 104577 1.02428 -16.96201 -1365.163 -1382.125
"8376" 498375 0.0210829 0.0290165 133444 104577 1.02443 -16.94317 -1365.26 -1382.203
"8377" 498376 0.0210829 0.0290165 133444 104577 1.02446 -16.94317 -1365.358 -1382.301
"8378" 498377 0.0211479 0.0290165 133849 105025 1.02446 -17.21235 -1366.652 -1383.865
"8379" 498378 0.0211479 0.0290165 133849 105025 1.02446 -17.21235 -1366.652 -1383.865
"8380" 498379 0.0211479 0.0290165 133849 105025 1.02446 -17.21235 -1366.652 -1383.865
"8381" 498380 0.0211479 0.0292045 133849 105025 1.02446 -17.237 -1368.625 -1385.862
"8382" 498381 0.0211479 0.0292045 134676 105025 1.02457 -20.33593 -1364.227 -1384.563
"8383" 498382 0.0212382 0.0292045 134323 105025 1.02457 -18.9287 -1366.35 -1385.279
"8384" 498383 0.0212382 0.0292045 134323 105025 1.02457 -18.9287 -1366.35 -1385.279
"8385" 498384 0.0211021 0.0292045 134323 105024 1.02457 -18.93249 -1365.508 -1384.44
"8386" 498385 0.0211021 0.0292045 134690 105024 1.02457 -20.39507 -1363.893 -1384.288
"8387" 498386 0.0211021 0.0291838 134880 105024 1.02451 -21.20422 -1363.915 -1385.119
"8388" 498387 0.0211451 0.0293193 134880 105551 1.02451 -20.30292 -1367.609 -1387.912
"8389" 498388 0.0211451 0.0293193 134880 105551 1.02387 -20.30292 -1365.303 -1385.606
"8390" 498389 0.0212023 0.0292483 134880 105855 1.02387 -19.88796 -1366.034 -1385.922
"8391" 498390 0.0210353 0.0293675 134364 105358 1.02387 -18.49815 -1364.723 -1383.221
"8392" 498391 0.0211694 0.029445 134364 105169 1.02387 -18.84077 -1365.121 -1383.962
"8393" 498392 0.0211694 0.0292436 134364 105539 1.02386 -18.1926 -1366.036 -1384.229
"8394" 498393 0.0211694 0.0292019 134364 105642 1.02386 -18.03862 -1366.368 -1384.407
"8395" 498394 0.0211694 0.0292019 134364 105642 1.02362 -18.03862 -1366.557 -1384.596
"8396" 498395 0.0211694 0.0292019 134001 105642 1.02362 -16.70737 -1366.996 -1383.704
"8397" 498396 0.0211694 0.0292022 134001 105642 1.02362 -16.70741 -1366.997 -1383.704
"8398" 498397 0.0211694 0.0291481 134001 105642 1.02362 -16.70029 -1366.963 -1383.663
"8399" 498398 0.0211694 0.0291194 134001 105438 1.02362 -17.00201 -1367.007 -1384.009
"8400" 498399 0.0210321 0.0294171 133974 105438 1.02362 -16.9486 -1366.067 -1383.015
"8401" 498400 0.0210321 0.0294171 133974 105034 1.02362 -17.67359 -1364.803 -1382.477
"8402" 498401 0.0210321 0.0293096 133739 105034 1.02362 -16.87485 -1365.163 -1382.038
"8403" 498402 0.0210321 0.0294785 133739 105034 1.02362 -16.89747 -1365.127 -1382.025
"8404" 498403 0.0210321 0.0293755 133711 104816 1.02362 -17.25305 -1365.051 -1382.305
"8405" 498404 0.0210321 0.0293755 133781 104816 1.0236 -17.47803 -1365.291 -1382.769
"8406" 498405 0.0210321 0.0293755 133781 104816 1.02365 -17.47803 -1365.031 -1382.509
"8407" 498406 0.0210321 0.0293792 133781 104816 1.02365 -17.47853 -1365.005 -1382.483
"8408" 498407 0.0210321 0.0293792 133781 104816 1.02352 -17.47853 -1365.846 -1383.324
"8409" 498408 0.0210321 0.0293792 133781 104816 1.0236 -17.47853 -1365.271 -1382.75
"8410" 498409 0.0210321 0.0295079 133781 105047 1.0236 -17.0096 -1365.115 -1382.124
"8411" 498410 0.021007 0.0293605 133781 105047 1.0236 -16.99029 -1364.856 -1381.847
"8412" 498411 0.021007 0.0294455 133781 104814 1.0236 -17.49326 -1364.644 -1382.137
"8413" 498412 0.021007 0.0295023 133781 104814 1.02361 -17.50091 -1364.399 -1381.9
"8414" 498413 0.021007 0.0295023 133781 104814 1.02344 -17.50091 -1365.153 -1382.654
"8415" 498414 0.0210473 0.0295023 133781 104734 1.02344 -17.6797 -1365.783 -1383.463
"8416" 498415 0.0210473 0.0295023 133781 104734 1.02393 -17.6797 -1364.64 -1382.32
"8417" 498416 0.0210473 0.0295473 133781 104361 1.02396 -18.61237 -1363.681 -1382.293
"8418" 498417 0.0210473 0.0295473 133994 104382 1.0242 -19.2753 -1363.27 -1382.545
"8419" 498418 0.0210247 0.029405 133994 104382 1.0242 -19.25656 -1363.34 -1382.597
"8420" 498419 0.0212028 0.0293244 133994 104382 1.0242 -19.24243 -1365.13 -1384.373
"8421" 498420 0.0212028 0.0294376 133994 104382 1.0242 -19.25757 -1364.408 -1383.666
"8422" 498421 0.0212028 0.0294376 133683 104382 1.0241 -18.2254 -1364.75 -1382.975
"8423" 498422 0.0212028 0.0294376 133683 104382 1.0241 -18.2254 -1364.749 -1382.975
"8424" 498423 0.021077 0.0294376 133683 104382 1.0241 -18.22774 -1363.921 -1382.148
"8425" 498424 0.0210455 0.0294376 133132 104382 1.02343 -16.63405 -1365.751 -1382.385
"8426" 498425 0.0210455 0.0294376 133132 104382 1.02396 -16.63405 -1365.257 -1381.891
"8427" 498426 0.0210455 0.029217 133132 104382 1.02396 -16.60465 -1364.773 -1381.378
"8428" 498427 0.0210455 0.029217 133132 104382 1.02381 -16.60465 -1365.291 -1381.896
"8429" 498428 0.0210455 0.0292461 132903 104382 1.02381 -16.03743 -1365.101 -1381.138
"8430" 498429 0.0210455 0.0292461 133099 104502 1.02381 -16.21372 -1365.056 -1381.269
"8431" 498430 0.0211496 0.0292461 133099 104502 1.02381 -16.21174 -1365.753 -1381.965
"8432" 498431 0.0212334 0.0292461 132497 104086 1.02381 -15.97497 -1366.379 -1382.354
"8433" 498432 0.021228 0.0292461 132497 104066 1.02381 -16.03492 -1366.31 -1382.345
"8434" 498433 0.021228 0.0291658 132497 104096 1.02381 -15.93413 -1366.605 -1382.539
"8435" 498434 0.0211348 0.0291658 132497 104096 1.02375 -15.93583 -1366.168 -1382.104
"8436" 498435 0.0211348 0.0291658 132497 104623 1.02347 -14.52819 -1367.031 -1381.559
"8437" 498436 0.0210291 0.0290457 132497 104623 1.02347 -14.51448 -1366.704 -1381.219
"8438" 498437 0.0210291 0.0292003 132497 104623 1.02346 -14.53476 -1366.34 -1380.875
"8439" 498438 0.0210447 0.0293885 132355 104623 1.02341 -14.28721 -1368.097 -1382.384
"8440" 498439 0.0211647 0.0293885 132355 104325 1.02332 -15.04746 -1366.655 -1381.702
"8441" 498440 0.0211647 0.0293885 132355 104325 1.02332 -15.04746 -1366.655 -1381.702
"8442" 498441 0.0211647 0.0293885 132355 104325 1.02332 -15.04746 -1366.655 -1381.702
"8443" 498442 0.0211647 0.0293871 131775 103397 1.02352 -17.09337 -1366.235 -1383.328
"8444" 498443 0.0210781 0.0294046 131775 103397 1.02352 -17.09734 -1365.51 -1382.607
"8445" 498444 0.0210781 0.0297245 131775 103397 1.02339 -17.14073 -1365.341 -1382.482
"8446" 498445 0.0211006 0.0297245 131775 103319 1.02346 -17.42667 -1365.301 -1382.728
"8447" 498446 0.0211006 0.0295981 131775 103319 1.02346 -17.4094 -1365.162 -1382.571
"8448" 498447 0.0210978 0.0295981 131775 103319 1.02368 -17.40946 -1365.267 -1382.676
"8449" 498448 0.0210978 0.0296246 131775 102925 1.02382 -18.95329 -1364.215 -1383.168
"8450" 498449 0.0210978 0.0296246 131775 102925 1.02373 -18.95329 -1364.414 -1383.367
"8451" 498450 0.0211179 0.0296246 131775 103210 1.02364 -17.82395 -1364.967 -1382.791
"8452" 498451 0.0215702 0.0296675 131775 103210 1.02364 -17.82232 -1368.005 -1385.827
"8453" 498452 0.0214396 0.0296675 131775 103210 1.02367 -17.82427 -1367.218 -1385.042
"8454" 498453 0.021369 0.0296675 131775 102609 1.02373 -20.29994 -1367.135 -1387.435
"8455" 498454 0.0213561 0.0296948 131775 102609 1.02373 -20.30389 -1366.761 -1387.065
"8456" 498455 0.0211336 0.0297699 131775 102609 1.02357 -20.3181 -1365.822 -1386.14
"8457" 498456 0.0211336 0.0297699 130943 102609 1.02357 -19.61632 -1365.77 -1385.386
"8458" 498457 0.0211336 0.0295988 130673 102609 1.02357 -19.51425 -1365.846 -1385.36
"8459" 498458 0.0212185 0.0297055 131657 102609 1.02368 -20.16595 -1365.648 -1385.814
"8460" 498459 0.0210511 0.0298673 131205 102273 1.02416 -21.3215 -1365.881 -1387.202
"8461" 498460 0.0210511 0.0296231 131205 102273 1.02416 -21.28793 -1363.498 -1384.786
"8462" 498461 0.0210511 0.0296231 131205 102774 1.02424 -19.03002 -1369.247 -1388.277
"8463" 498462 0.0210511 0.0296231 133004 103507 1.02417 -19.03544 -1363.095 -1382.13
"8464" 498463 0.0210511 0.0296231 132846 103507 1.02382 -18.65497 -1364.203 -1382.858
"8465" 498464 0.0210511 0.0297597 132846 103578 1.02386 -18.42421 -1363.737 -1382.161
"8466" 498465 0.0210511 0.0297597 132846 103578 1.02386 -18.42421 -1363.737 -1382.161
"8467" 498466 0.0211164 0.0297597 132846 103578 1.02351 -18.42296 -1365.454 -1383.877
"8468" 498467 0.0216983 0.0300431 132846 103578 1.02377 -18.45309 -1369.445 -1387.899
"8469" 498468 0.0213034 0.0299444 132846 103578 1.02377 -18.4452 -1366.086 -1384.531
"8470" 498469 0.0212261 0.0299444 132846 103578 1.02377 -18.44655 -1365.606 -1384.052
"8471" 498470 0.0212261 0.0299559 132846 103578 1.02377 -18.44814 -1365.698 -1384.146
"8472" 498471 0.0210113 0.0299677 133577 104106 1.02359 -18.74036 -1363.909 -1382.649
"8473" 498472 0.0210113 0.0299677 133577 104106 1.02359 -18.74036 -1363.909 -1382.649
"8474" 498473 0.0210113 0.0297397 133577 104106 1.02359 -18.70879 -1364.424 -1383.132
"8475" 498474 0.0211902 0.0297397 133577 104073 1.02385 -18.80256 -1364.536 -1383.338
"8476" 498475 0.0214125 0.0297397 133577 104073 1.02385 -18.79879 -1366.013 -1384.812
"8477" 498476 0.0214125 0.0297397 133577 104228 1.02372 -18.35157 -1366.326 -1384.677
"8478" 498477 0.0211019 0.0297397 133577 104228 1.02372 -18.35698 -1364.27 -1382.627
"8479" 498478 0.0211019 0.029574 133005 104228 1.02372 -16.74747 -1365.137 -1381.885
"8480" 498479 0.0211019 0.0293204 132803 104228 1.02372 -16.23109 -1365.328 -1381.559
"8481" 498480 0.0211019 0.0293204 132803 104228 1.02372 -16.23109 -1365.328 -1381.559
"8482" 498481 0.0211019 0.0293885 132803 104228 1.0235 -16.24018 -1365.791 -1382.032
"8483" 498482 0.0211019 0.0295285 132644 104228 1.0235 -15.90725 -1365.637 -1381.545
"8484" 498483 0.0212123 0.0294769 132644 104228 1.02369 -15.89824 -1366.71 -1382.608
"8485" 498484 0.0212123 0.0294769 132644 104040 1.02369 -16.44216 -1365.844 -1382.286
"8486" 498485 0.0211027 0.0294769 132731 104040 1.02369 -16.63398 -1364.974 -1381.608
"8487" 498486 0.0211027 0.0294769 132731 104040 1.02355 -16.63398 -1365.317 -1381.951
"8488" 498487 0.0211027 0.0294769 132731 104322 1.02338 -15.83199 -1365.688 -1381.52
"8489" 498488 0.0211027 0.0295742 132731 104322 1.02338 -15.84515 -1365.681 -1381.526
"8490" 498489 0.0211027 0.0294774 132731 104322 1.02338 -15.83206 -1365.686 -1381.518
"8491" 498490 0.0210938 0.0294774 132731 104322 1.02378 -15.83223 -1366.768 -1382.6
"8492" 498491 0.0212694 0.0294738 132786 104322 1.02378 -15.95161 -1367.447 -1383.399
"8493" 498492 0.0212694 0.029483 132786 104322 1.02378 -15.95284 -1367.529 -1383.482
"8494" 498493 0.0210837 0.029514 132786 103841 1.02378 -17.37949 -1364.439 -1381.819
"8495" 498494 0.0210837 0.029514 132786 103841 1.02378 -17.37949 -1364.439 -1381.819
"8496" 498495 0.0211951 0.029514 132786 104037 1.02378 -16.76988 -1365.547 -1382.317
"8497" 498496 0.0211951 0.029514 132786 104266 1.02344 -16.11089 -1366.071 -1382.181
"8498" 498497 0.0210848 0.0294067 132786 104540 1.02344 -15.37886 -1365.877 -1381.256
"8499" 498498 0.0210848 0.0294067 132786 104540 1.02344 -15.37886 -1365.877 -1381.256
"8500" 498499 0.0215096 0.0294067 132786 104540 1.02344 -15.37162 -1368.67 -1384.041
"8501" 498500 0.021831 0.0294067 132786 104540 1.02344 -15.36735 -1370.805 -1386.172
"8502" 498501 0.021831 0.0294067 132786 104540 1.02357 -15.36735 -1370.973 -1386.34
"8503" 498502 0.0217003 0.0294067 132786 104540 1.0233 -15.36896 -1370.178 -1385.547
"8504" 498503 0.0217003 0.0296112 133088 104540 1.0233 -16.12879 -1369.577 -1385.706
"8505" 498504 0.0217003 0.0298003 133088 104540 1.0233 -16.15471 -1370.1 -1386.255
"8506" 498505 0.0215872 0.0296151 133088 104540 1.0233 -16.13086 -1368.813 -1384.944
"8507" 498506 0.0215872 0.0296845 133088 104540 1.0233 -16.14034 -1368.844 -1384.984
"8508" 498507 0.0215901 0.0296845 133088 104540 1.0233 -16.1403 -1368.863 -1385.003
"8509" 498508 0.0218364 0.0298135 133088 104540 1.02292 -16.15486 -1371.188 -1387.343
"8510" 498509 0.0217573 0.0299812 133088 104540 1.02308 -16.17911 -1370.955 -1387.134
"8511" 498510 0.0217573 0.0299812 133088 104856 1.02308 -15.4397 -1373.835 -1389.274
"8512" 498511 0.0217573 0.0298016 133088 104667 1.02308 -15.84475 -1370.471 -1386.316
"8513" 498512 0.0216558 0.0298338 133558 104773 1.02308 -16.92477 -1369.424 -1386.349
"8514" 498513 0.0216558 0.0298338 133558 104773 1.02341 -16.92478 -1369.797 -1386.722
"8515" 498514 0.0218629 0.0298338 133558 104773 1.02302 -16.9222 -1371.066 -1387.988
"8516" 498515 0.0216421 0.0298057 133558 104773 1.02302 -16.92108 -1369.672 -1386.593
"8517" 498516 0.0216421 0.0298057 133558 104847 1.02302 -16.75606 -1369.546 -1386.302
"8518" 498517 0.021054 0.0298261 133558 104480 1.02325 -17.6397 -1365.065 -1382.705
"8519" 498518 0.021054 0.0298261 133568 104480 1.02325 -17.6676 -1365.078 -1382.745
"8520" 498519 0.0210438 0.0298261 133471 104480 1.02325 -17.37719 -1364.927 -1382.304
"8521" 498520 0.0210438 0.0298261 133471 104803 1.02325 -16.60517 -1365.801 -1382.406
"8522" 498521 0.0211242 0.0296597 133471 104803 1.02325 -16.58076 -1365.738 -1382.319
"8523" 498522 0.0211242 0.0294068 133471 104803 1.02325 -16.54653 -1367.343 -1383.89
"8524" 498523 0.0211242 0.0294068 133471 105536 1.02285 -15.18093 -1367.416 -1382.597
"8525" 498524 0.0211242 0.0294068 133471 105536 1.023 -15.18093 -1367.178 -1382.359
"8526" 498525 0.0211242 0.0293108 133471 105536 1.02321 -15.16811 -1367.32 -1382.488
"8527" 498526 0.0210038 0.0293108 133471 105373 1.02321 -15.42733 -1366.05 -1381.477
"8528" 498527 0.0210038 0.0290904 133471 105740 1.02321 -14.85583 -1367.091 -1381.947
"8529" 498528 0.0210038 0.0290904 133056 105740 1.02303 -13.71625 -1367.952 -1381.669
"8530" 498529 0.0210038 0.0290245 132863 105740 1.02303 -13.23521 -1368.552 -1381.787
"8531" 498530 0.0210197 0.0288646 132863 105740 1.02285 -13.2142 -1369.537 -1382.751
"8532" 498531 0.0210197 0.0290826 132863 105740 1.02285 -13.24248 -1368.306 -1381.549
"8533" 498532 0.0210197 0.0290004 132686 105740 1.02277 -12.83374 -1368.772 -1381.605
"8534" 498533 0.0210197 0.0290004 132751 105740 1.02257 -12.9763 -1369.53 -1382.507
"8535" 498534 0.0210197 0.0290709 132751 105740 1.02257 -12.9855 -1368.892 -1381.877
"8536" 498535 0.0211506 0.0292914 132892 105740 1.02257 -13.33802 -1368.87 -1382.208
"8537" 498536 0.0210453 0.0292043 132147 105740 1.02219 -11.8347 -1369.585 -1381.419
"8538" 498537 0.0210453 0.0293517 132147 105548 1.02219 -12.12097 -1369.056 -1381.177
"8539" 498538 0.0210453 0.0293517 132147 105548 1.02219 -12.12097 -1369.056 -1381.177
"8540" 498539 0.0213217 0.0293517 132147 105548 1.02219 -12.11595 -1370.881 -1382.997
"8541" 498540 0.0210353 0.0293517 132147 105548 1.02219 -12.12116 -1368.991 -1381.112
"8542" 498541 0.0210353 0.0293517 132147 105548 1.02219 -12.12116 -1368.992 -1381.113
"8543" 498542 0.0210353 0.0293679 132147 105548 1.02219 -12.12334 -1369.019 -1381.143
"8544" 498543 0.0210353 0.029289 132147 105548 1.02232 -12.11281 -1369.121 -1381.234
"8545" 498544 0.0212648 0.029289 132256 105548 1.02232 -12.29295 -1370.33 -1382.623
"8546" 498545 0.0214854 0.0292505 132256 105422 1.02239 -12.47913 -1371.668 -1384.147
"8547" 498546 0.0210262 0.0292505 132256 105422 1.02239 -12.48714 -1368.535 -1381.022
"8548" 498547 0.021088 0.0292505 132256 105720 1.02239 -12.05075 -1370.001 -1382.052
"8549" 498548 0.0210373 0.0292573 132256 105863 1.02239 -11.8752 -1370.84 -1382.715
"8550" 498549 0.0210373 0.02886 132256 105863 1.02239 -11.82332 -1370.757 -1382.58
"8551" 498550 0.0210373 0.0289147 132256 105863 1.02253 -11.83037 -1370.144 -1381.974
"8552" 498551 0.0210373 0.0289147 132017 105897 1.02247 -11.40337 -1370.954 -1382.357
"8553" 498552 0.0210757 0.0289147 132016 105897 1.02247 -11.40143 -1371.208 -1382.609
"8554" 498553 0.021222 0.0288977 132016 105897 1.02247 -11.39653 -1372.135 -1383.532
"8555" 498554 0.0210782 0.0289781 132016 106016 1.02247 -11.28089 -1372.477 -1383.758
"8556" 498555 0.0210782 0.0289234 132016 105836 1.02247 -11.47304 -1370.926 -1382.399
"8557" 498556 0.0210782 0.0289234 132090 105836 1.02247 -11.58725 -1370.682 -1382.269
"8558" 498557 0.0210782 0.0289468 132068 105836 1.02247 -11.55559 -1370.759 -1382.314
"8559" 498558 0.0210782 0.0289468 132068 105836 1.02247 -11.55559 -1370.759 -1382.314
"8560" 498559 0.0211267 0.0289468 132068 105836 1.02247 -11.55467 -1371.078 -1382.633
"8561" 498560 0.0211425 0.0289468 132148 105836 1.02247 -11.6812 -1370.936 -1382.617
"8562" 498561 0.0211425 0.0289468 132218 105836 1.02247 -11.79846 -1370.779 -1382.578
"8563" 498562 0.0211425 0.0289468 132218 106078 1.02247 -11.53808 -1371.89 -1383.428
"8564" 498563 0.0211425 0.0289468 132218 106078 1.02235 -11.53808 -1371.427 -1382.965
"8565" 498564 0.0211425 0.0289468 132218 106187 1.02201 -11.44025 -1371.881 -1383.321
"8566" 498565 0.0211425 0.0289468 132218 106344 1.02201 -11.31984 -1371.968 -1383.287
"8567" 498566 0.0211425 0.0289156 132218 106344 1.02201 -11.31581 -1372.083 -1383.399
"8568" 498567 0.0211425 0.029079 132218 106344 1.02204 -11.33705 -1372.107 -1383.445
"8569" 498568 0.0210947 0.0289728 132218 105959 1.02204 -11.6634 -1371.673 -1383.336
"8570" 498569 0.0212291 0.0289728 132218 106565 1.02204 -11.1943 -1373.668 -1384.862
"8571" 498570 0.0212291 0.0289728 132218 106565 1.02183 -11.1943 -1373.009 -1384.203
"8572" 498571 0.0212291 0.0289728 132218 106565 1.02183 -11.1943 -1373.009 -1384.203
"8573" 498572 0.0212291 0.0291228 132218 105952 1.02183 -11.68804 -1372.489 -1384.177
"8574" 498573 0.0212291 0.0296053 132218 105952 1.02183 -11.75252 -1372.308 -1384.06
"8575" 498574 0.0210811 0.0296053 132218 105952 1.02183 -11.75525 -1371.403 -1383.158
"8576" 498575 0.0210811 0.0296904 132218 105105 1.02183 -13.0398 -1369.437 -1382.477
"8577" 498576 0.0213196 0.0296904 132084 105105 1.02183 -12.81687 -1370.747 -1383.564
"8578" 498577 0.0213817 0.0298038 132084 105281 1.02183 -12.50825 -1371.14 -1383.648
"8579" 498578 0.0213817 0.0297883 132084 105281 1.02183 -12.50612 -1371.084 -1383.59
"8580" 498579 0.0214194 0.0298114 132084 105281 1.02183 -12.5087 -1371.415 -1383.923
"8581" 498580 0.0214194 0.029728 131842 105281 1.02183 -12.14665 -1371.853 -1384
"8582" 498581 0.0214194 0.029728 131842 105281 1.02183 -12.14665 -1371.853 -1384
"8583" 498582 0.02143 0.0296672 131842 105633 1.02183 -11.58325 -1374.029 -1385.612
"8584" 498583 0.0214173 0.0294558 131842 105449 1.02161 -11.82935 -1372.883 -1384.712
"8585" 498584 0.0214173 0.0293869 131842 105717 1.02161 -11.43164 -1372.714 -1384.146
"8586" 498585 0.021765 0.0294612 131842 105717 1.02161 -11.43671 -1374.825 -1386.261
"8587" 498586 0.0216732 0.0296599 132187 105702 1.02161 -12.00201 -1373.629 -1385.631
"8588" 498587 0.0216073 0.0297246 132187 105702 1.02161 -12.01177 -1373.228 -1385.24
"8589" 498588 0.0216073 0.0295555 132187 105947 1.02161 -11.69251 -1373.629 -1385.322
