"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Conti_1_124" 23 4.1683876285823 0.271796011559898 23 3.45425183003874 0.203476330916609 23 2.86324426144622 0.159403021957426 1 1 "simulation3" 3.22849401217637 0.558206675959932
"Conti_1_125" 24 4.26894629003656 0.264075012799523 24 3.52720064616924 0.186715357195701 24 2.92051477868297 0.130908312523702 1 1 "simulation3" 3.12870970210586 0.61522915424309
"Conti_1_126" 25 4.36621252467888 0.260981818974435 25 3.59677676700733 0.192288193727196 25 2.97561882287692 0.151207043811315 1 1 "simulation3" 2.94381135565633 0.59512589378822
"Conti_1_127" 26 4.45791084449544 0.245490629695425 26 3.66288133072596 0.173569701915099 26 3.03131967080237 0.133936440770758 1 1 "simulation3" 2.87534160519679 0.636533552310086
"Conti_1_128" 27 4.53983817624708 0.228151973747973 27 3.72310284199643 0.169699345489421 27 3.08182387366034 0.130056832558281 1 1 "simulation3" 2.71921542170775 0.643383781052658
"Conti_1_129" 28 4.6162034787157 0.224222372811781 28 3.77910249840393 0.155994245659017 28 3.12861181826512 0.116443870543616 1 1 "simulation3" 2.56036935157251 0.62121267587862
"Conti_1_130" 29 4.68525139903698 0.200657991000217 29 3.83075533047298 0.151364135935839 29 3.17150636438968 0.110478496168279 1 1 "simulation3" 2.39343071522047 0.540828116929034
"Conti_1_131" 30 4.74827003555215 0.202680229688157 30 3.8775501300406 0.134159344665372 30 3.20772776053122 0.0802305565671738 1 1 "simulation3" 2.18758221910515 0.518550092937509
"Conti_1_132" 31 4.80942523272773 0.192140891336511 31 3.91809089775091 0.122398551754008 31 3.23417500372081 0.0544545285706088 1 1 "simulation3" 2.00526918311182 0.454178421412599
"Conti_1_133" 32 4.86225683865008 0.169259472396042 32 3.95280562966181 0.10450220403265 32 3.25577535484556 0.0469276317210688 1 1 "simulation3" 1.88251187859639 0.43792592396106
"Conti_3.16_3.161" 0 0 0 0 0 0 0 0 0 3.16 3.16 "simulation4" 0 0
"Conti_3.16_3.162" 1 0.0627918432349683 0.16945871611576 1 0.0479718168795008 0.0578760968953774 1 0.0454108820903912 0 3.16 3.16 "simulation4" 0 0
"Conti_3.16_3.163" 2 0.279054995199388 0.625509447902885 2 0.208305895296438 0.543854870814095 2 0.153562982873439 0.40015663445039 3.16 3.16 "simulation4" 0.00202925440838297 0.00351477173680243
"Conti_3.16_3.164" 3 0.815032513583275 1.02322200735721 3 0.632470929551358 0.820683164424531 3 0.442449760746703 0.596543364780435 3.16 3.16 "simulation4" 0.0252747064873936 0.0140564234141031
"Conti_3.16_3.165" 4 1.57683166395388 1.14839274962269 4 1.1960322611138 0.909854787464004 4 0.825787684389485 0.681686024113703 3.16 3.16 "simulation4" 0.174910830552785 0.0779236601794618
"Conti_3.16_3.166" 5 2.34761354902595 1.0852400869886 5 1.76103390163568 0.855708275548598 5 1.20954896143755 0.621971398604468 3.16 3.16 "simulation4" 0.873980942728269 0.257804702335581
"Conti_3.16_3.167" 6 3.05888342633839 1.05343898031339 6 2.28017359975281 0.825088999794172 6 1.55975929610793 0.611757021013786 3.16 3.16 "simulation4" 2.05620188476115 0.366221788305515
"Conti_3.16_3.168" 7 3.74463264313774 1.03742514482953 7 2.76611476088023 0.784499599837932 7 1.89443022203773 0.581023346322286 3.16 3.16 "simulation4" 3.30241690251415 0.436611370617311
"Conti_3.16_3.169" 8 4.38639929802918 0.961601031619352 8 3.20776458023342 0.729582733958084 8 2.18254344648659 0.505820515981072 3.16 3.16 "simulation4" 4.21122182401569 0.460472158074924
"Conti_3.16_3.1610" 9 4.90216712108167 0.788400585565917 9 3.61096716096518 0.701327867350802 9 2.4821299281478 0.614217321107096 3.16 3.16 "simulation4" 5.4980815407432 0.816811064288342
"Conti_3.16_3.1611" 10 5.34069462900972 0.777414829377173 10 3.9977971233518 0.696074730347002 10 2.81309052279096 0.588042139439853 3.16 3.16 "simulation4" 5.95474852749615 0.790892469722187
"Conti_3.16_3.1612" 11 5.78070489355542 0.788223850696584 11 4.37842091012141 0.690383251554649 11 3.11703284116762 0.556399284456823 3.16 3.16 "simulation4" 6.3138174254427 0.572483840651703
"Conti_3.16_3.1613" 12 6.17032015226778 0.664702967159959 12 4.71567936253296 0.585557052648662 12 3.38124448241785 0.489559612929208 3.16 3.16 "simulation4" 6.4515214807484 0.725962877823504
"Conti_3.16_3.1614" 13 6.4826925091422 0.60739505420182 13 5.00006003835 0.566428991192255 13 3.62656572277495 0.50700808885619 3.16 3.16 "simulation4" 6.79408543086871 0.508394646015449
"Conti_3.16_3.1615" 14 6.7543312878314 0.558261491384201 14 5.25948306860855 0.517948312957509 14 3.86583359195193 0.472886816821321 3.16 3.16 "simulation4" 7.04780409142015 0.58212969507747
