"time" "Simulation" "dose1" "dose2" "Nrf2_observed" "Nrf2max_observed" "Nrf2min_observed" "Nrf2_SD" "Srxn1_observed" "Srxn1_SD" "medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Chemical" "Times" "variables"
"Srxn1_11.33" 32 "Simu12" 3.16 0.1 0.0480613012774859 0.0961226025549718 0 0.0679689440919199 3.51751829448914 0.522726437283514 2.729745 2.65284475 2.808501 3.677465 3.5984555 3.7586205 2.11002 2.0391595 2.1839705 "Andr" 32 "Srxn1"
"Srxn1_12.1" 0 "Simu13" 10 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Andr" 0 "Srxn1"
"Srxn1_12.2" 1 "Simu13" 10 0.1 0.0973542054041076 0.194708410808215 0 0.137679637636545 0.0252873352493541 0.0437989494399087 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 "Andr" 1 "Srxn1"
"Srxn1_12.3" 2 "Simu13" 10 0.1 0.451706241006273 0.456776029080914 0.446636452931633 0.00716976305351418 0.0139963110649817 0.0242423218830867 0.072566 0.066011255 0.07936235 0.0805937 0.07408399 0.08725789 0.069883 0.0632667025 0.0767427925 "Andr" 2 "Srxn1"
"Srxn1_12.4" 3 "Simu13" 10 0.1 0.905214514722355 0.978656754875521 0.831772274569189 0.103863012075669 0.0136835421387241 0.0237005902117799 0.1928445 0.18310295 0.202385225 0.2024825 0.192498 0.212202025 0.1884565 0.178769925 0.19793305 "Andr" 3 "Srxn1"
"Srxn1_12.5" 4 "Simu13" 10 0.1 0.950284330142249 1.07217939242558 0.828389267858914 0.172385650267406 0.0979567681213497 0.0188352818558879 0.661033 0.6364298 0.68715135 0.731044 0.70401635 0.759410075 0.599515 0.576757275 0.62350715 "Andr" 4 "Srxn1"
"Srxn1_12.6" 5 "Simu13" 10 0.1 1.03759468451379 1.18798665306441 0.887202715963172 0.212686361596274 0.506392812949514 0.184460113188813 1.30905 1.25777775 1.36430125 1.50341 1.4464285 1.56493075 1.12866 1.083248 1.17770125 "Andr" 5 "Srxn1"
"Srxn1_12.7" 6 "Simu13" 10 0.1 1.04334206102128 1.20209245074736 0.884591671295198 0.22450695418264 1.79472682674013 0.179442347093 2.191505 2.108879 2.28055625 2.560465 2.4689895 2.65924075 1.840815 1.7677395 1.9196935 "Andr" 6 "Srxn1"
"Srxn1_12.8" 7 "Simu13" 10 0.1 1.06120210862375 1.18766933949194 0.93473487775555 0.178851673089574 3.18693567744057 0.284721989202186 3.18404 3.07379925 3.30060575 3.745445 3.6241595 3.87312075 2.64552 2.547009 2.749784 "Andr" 7 "Srxn1"
"Srxn1_12.9" 8 "Simu13" 10 0.1 1.00819849707607 1.1301077842596 0.886289209892537 0.172405767314185 4.54516104758553 0.315213884920327 4.25391 4.12478 4.38811275 4.96592 4.825538 5.11019325 3.56737 3.45065375 3.68901425 "Andr" 8 "Srxn1"
"Srxn1_12.10" 9 "Simu13" 10 0.1 1.1111468051122 1.12737274289537 1.09492086732904 0.0229469412751748 5.61073572879761 1.45768529324486 5.265125 5.12557 5.4067165 6.117875 5.96762925 6.2720515 4.43877 4.31172825 4.5689805 "Andr" 9 "Srxn1"
"Srxn1_12.11" 10 "Simu13" 10 0.1 0.615510846995181 0.682026011998441 0.548995681991922 0.0940666484510937 5.78380599907683 1.57473207890358 6.38993 6.24801975 6.5350635 7.241235 7.08846525 7.39618075 5.56402 5.4337665 5.6962725 "Andr" 10 "Srxn1"
"Srxn1_12.12" 11 "Simu13" 10 0.1 0.39795367487446 0.498154186646638 0.297753163102281 0.14170492270494 6.7422323604219 1.85162863795923 6.83354 6.69347875 6.976071 7.744715 7.59306875 7.897961 5.9478 5.8188565 6.07771 "Andr" 11 "Srxn1"
"Srxn1_12.13" 12 "Simu13" 10 0.1 0.343079625858172 0.444587264517547 0.241571987198796 0.143553479276556 7.71864993254972 2.17432716099046 6.98243 6.84509775 7.12012025 7.98095 7.83273175 8.12970025 6.01667 5.89044 6.1419905 "Andr" 12 "Srxn1"
"Srxn1_12.14" 13 "Simu13" 10 0.1 0.249621066548779 0.337365603934066 0.161876529163493 0.124089514794425 8.36505219258233 2.16008803016604 7.041415 6.9085825 7.173461 8.11461 7.97244675 8.2566905 6.01243 5.88998975 6.133422 "Andr" 13 "Srxn1"
"Srxn1_12.15" 14 "Simu13" 10 0.1 0.219810540831514 0.348425183778434 0.0911958978845939 0.181888572375307 8.88567108767348 2.2335629936853 6.99659 6.86744725 7.12355375 8.108435 7.970656 8.244892 5.93963 5.820908 6.057301 "Andr" 14 "Srxn1"
"Srxn1_12.16" 15 "Simu13" 10 0.1 0.186038147760567 0.30285567519694 0.0692206203241941 0.165204931623409 9.30108492367413 2.06334553628388 6.916375 6.79184125 7.03887575 8.080515 7.948999 8.21104075 5.83362 5.71665925 5.94863 "Andr" 15 "Srxn1"
"Srxn1_12.17" 16 "Simu13" 10 0.1 0.163231284825354 0.285209985465683 0.0412525841850242 0.172503932766202 9.10296948143348 1.70561435865987 6.81026 6.68854475 6.930148 7.99928 7.8721655 8.12427625 5.72319 5.60868425 5.8361115 "Andr" 16 "Srxn1"
"Srxn1_12.18" 17 "Simu13" 10 0.1 0.13638706387986 0.263931411360849 0.00884271639887069 0.180374946011642 9.05737643333464 1.66314999727789 6.6916 6.5732795 6.80887225 7.892165 7.7689295 8.0139715 5.61152 5.49861825 5.7231335 "Andr" 17 "Srxn1"
"Srxn1_12.19" 18 "Simu13" 10 0.1 0.118764630872258 0.228147397998997 0.0093818637455183 0.154690592760533 8.94764753002869 1.6423259714535 6.56552 6.44870775 6.681494 7.76654 7.6466575 7.88411025 5.50113 5.3898355 5.61212125 "Andr" 18 "Srxn1"
"Srxn1_12.20" 19 "Simu13" 10 0.1 0.124730769379821 0.249461538759642 0 0.176395945702174 8.7892642358226 1.65336854136417 6.43739 6.32196375 6.55238425 7.62557 7.507419 7.74104225 5.39383 5.28272775 5.50432025 "Andr" 19 "Srxn1"
"Srxn1_12.21" 20 "Simu13" 10 0.1 0.116906751236799 0.233813502473598 0 0.165331113132059 8.51417609490454 1.61409485104987 6.311675 6.1964375 6.4252235 7.48549 7.36977375 7.5993285 5.28903 5.17855175 5.39804075 "Andr" 20 "Srxn1"
"Srxn1_12.22" 21 "Simu13" 10 0.1 0.098882570569708 0.197765141139416 0 0.139841072381996 8.46735448498821 1.49196615576264 6.18675 6.07227275 6.2992145 7.341525 7.22694425 7.45423375 5.18693 5.07734375 5.295331 "Andr" 21 "Srxn1"
"Srxn1_12.23" 22 "Simu13" 10 0.1 0.105438360614344 0.210876721228689 0 0.149112359575191 8.22976703397897 1.64698084222523 6.06354 5.94917 6.17585125 7.194325 7.07960725 7.30652375 5.08732 4.97851825 5.19547275 "Andr" 22 "Srxn1"
"Srxn1_12.24" 23 "Simu13" 10 0.1 0.0892513189715423 0.178502637943085 0 0.126220425749242 8.15129759994291 1.69848211627953 5.942915 5.82987775 6.05520025 7.04913 6.9356095 7.16153 4.990595 4.88217925 5.0983025 "Andr" 23 "Srxn1"
"Srxn1_12.25" 24 "Simu13" 10 0.1 0.087279025853137 0.174558051706274 0 0.123431182072218 7.70738570012695 1.73568034077445 5.82461 5.7112665 5.93688025 6.904955 6.79200575 7.01760125 4.896575 4.78888925 5.00401175 "Andr" 24 "Srxn1"
"Srxn1_12.26" 25 "Simu13" 10 0.1 0.0673255935271113 0.134651187054223 0 0.095212767460859 7.39377265893927 1.74780128008848 5.74233 5.6295765 5.85464425 6.86619 6.7535295 6.9790715 4.805 4.69788925 4.9134915 "Andr" 25 "Srxn1"
"Srxn1_12.27" 26 "Simu13" 10 0.1 0.064298949773014 0.128597899546028 0 0.0909324468153429 7.0745279834445 1.52581436777939 5.64784 5.5352995 5.76188175 6.78813 6.67493725 6.90144275 4.715685 4.60895075 4.82413625 "Andr" 26 "Srxn1"
"Srxn1_12.28" 27 "Simu13" 10 0.1 0.0679134946609519 0.135826989321904 0 0.096044185217671 6.76634046110787 1.69763318729325 5.55289 5.4403885 5.6671205 6.702665 6.588987 6.81793025 4.628795 4.521288 4.73747225 "Andr" 27 "Srxn1"
"Srxn1_12.29" 28 "Simu13" 10 0.1 0.0634759921347425 0.126951984269485 0 0.0897686089620407 6.49405509235017 1.65216154417616 5.460815 5.34747975 5.575261 6.619945 6.50560975 6.73641675 4.544055 4.4369395 4.652083 "Andr" 28 "Srxn1"
"Srxn1_12.30" 29 "Simu13" 10 0.1 0.0715430671830787 0.143086134366157 0 0.101177175904079 6.27895484779494 1.64027817152373 5.36701 5.2536575 5.4820805 6.528695 6.41372725 6.646601 4.461545 4.35474 4.5694515 "Andr" 29 "Srxn1"
"Srxn1_12.31" 30 "Simu13" 10 0.1 0.0593279979702394 0.118655995940479 0 0.083902459357956 6.03803694375937 1.67280930245179 5.278 5.16455625 5.39387375 6.44568 6.3303595 6.565352 4.38104 4.27425925 4.48912075 "Andr" 30 "Srxn1"
"Srxn1_12.32" 31 "Simu13" 10 0.1 0.0494153450902575 0.0988306901805149 0 0.0698838512159888 5.7442818044785 1.58014129540141 5.185425 5.071437 5.30207275 6.34743 6.23090925 6.4687425 4.302605 4.1958885 4.4113935 "Andr" 31 "Srxn1"
"Srxn1_12.33" 32 "Simu13" 10 0.1 0.0583799459163837 0.116759891832767 0 0.0825617112855576 5.50899022511497 1.54801687857184 5.091935 4.97769875 5.209252 6.23971 6.121429 6.36256325 4.226455 4.119089 4.33571075 "Andr" 32 "Srxn1"
"Srxn1_13.1" 0 "Simu14" 31.62 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Andr" 0 "Srxn1"
"Srxn1_13.2" 1 "Simu14" 31.62 0.1 0.142889734185267 0.285779468370533 0 0.20207660000869 0.00103404080520733 0.00179101121171852 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 "Andr" 1 "Srxn1"
"Srxn1_13.3" 2 "Simu14" 31.62 0.1 0.646015477226179 0.666821529286894 0.625209425165464 0.0294242010037041 0 0 0.07568175 0.0691303 0.082455625 0.09260925 0.0860258325 0.0991691 0.069883 0.0632667025 0.0767427925 "Andr" 2 "Srxn1"
"Srxn1_13.4" 3 "Simu14" 31.62 0.1 1.04925755403617 1.05211654362135 1.04639856445099 0.0040432218460471 0.00434814385118467 0.00753120606887006 0.2769145 0.265547975 0.2878575 0.3035145 0.2910899 0.3151483 0.261423 0.250514875 0.2720255 "Andr" 3 "Srxn1"
"Srxn1_13.5" 4 "Simu14" 31.62 0.1 1.20190766471907 1.28291935267456 1.12089597676357 0.114567827817402 0.112211468851218 0.0542561513111492 0.86308 0.831196675 0.8965279 0.891499 0.85828785 0.9259852 0.84539 0.81428755 0.878193025 "Andr" 4 "Srxn1"
"Srxn1_13.6" 5 "Simu14" 31.62 0.1 1.33875158858826 1.44097706079552 1.23652611638101 0.144568649215489 0.819439731547494 0.22219272096009 1.771765 1.70654875 1.8419435 1.888905 1.82057825 1.96258075 1.666865 1.60448925 1.7341405 "Andr" 5 "Srxn1"
"Srxn1_13.7" 6 "Simu14" 31.62 0.1 1.45439162538784 1.5828346380274 1.32594861274828 0.181645850466924 2.53780223840788 0.440948838124959 3.00699 2.9045695 3.117331 3.24819 3.14114775 3.36298225 2.779245 2.68144625 2.88488075 "Andr" 6 "Srxn1"
"Srxn1_13.8" 7 "Simu14" 31.62 0.1 1.58385906261259 1.7432730929644 1.42444503226078 0.225445483756092 4.76748468629471 0.613519808919657 4.506195 4.3722785 4.64580175 4.90995 4.7715055 5.05450175 4.1182 3.98956 4.2537825 "Andr" 7 "Srxn1"
"Srxn1_13.9" 8 "Simu14" 31.62 0.1 1.65448934385168 1.85730864274461 1.45167004495875 0.286829803205388 7.03721503699326 0.764050870827589 6.22913 6.07605725 6.3877305 6.83409 6.67570975 6.9974805 5.639095 5.49150775 5.79152025 "Andr" 8 "Srxn1"
"Srxn1_13.10" 9 "Simu14" 31.62 0.1 1.8340226113303 1.86057290838666 1.80747231427394 0.0375477901821434 9.20115186460507 1.06869770024104 8.04122 7.87891275 8.2061205 8.900825 8.7324205 9.071472 7.1977 7.0407975 7.35824125 "Andr" 9 "Srxn1"
"Srxn1_13.11" 10 "Simu14" 31.62 0.1 1.29902858415768 1.43440902259913 1.16364814571623 0.191456852123914 9.88741159354856 0.765213401074936 10.0504 9.884798 10.219005 10.9238 10.7516975 11.0985025 9.19348 9.0335585 9.35602975 "Andr" 10 "Srxn1"
"Srxn1_13.12" 11 "Simu14" 31.62 0.1 0.920422454422815 1.12615235242368 0.714692556421946 0.290946011938462 11.6890712572072 1.01451252594832 11.2764 11.1105975 11.445605 12.3056 12.1337975 12.4804125 10.26425 10.1056 10.4266025 "Andr" 11 "Srxn1"
"Srxn1_13.13" 12 "Simu14" 31.62 0.1 0.874063117273688 1.03395755118337 0.714168683364006 0.226124876983041 13.6211251334908 1.34395098585816 11.9349 11.773695 12.0991 13.2014 13.0329975 13.3706 10.6927 10.5387975 10.850505 "Andr" 12 "Srxn1"
"Srxn1_13.14" 13 "Simu14" 31.62 0.1 0.815903008768594 0.961827600484064 0.669978417053123 0.206368536687775 15.1643922964332 1.26814784209543 12.4578 12.303395 12.6146 13.8902 13.729595 14.0529 11.0559 10.9090925 11.206105 "Andr" 13 "Srxn1"
"Srxn1_13.15" 14 "Simu14" 31.62 0.1 0.714012163847632 0.841741116087835 0.586283211607429 0.180636016565801 16.5423695595612 1.19852319193319 12.8257 12.6804975 12.9715 14.3907 14.2397 14.5440025 11.2975 11.1584975 11.4392025 "Andr" 14 "Srxn1"
"Srxn1_13.16" 15 "Simu14" 31.62 0.1 0.648030009899167 0.819969233781061 0.476090786017274 0.243158782317678 17.3020769544656 1.38758113845264 12.9989 12.864195 13.1356 14.65685 14.5158 14.7986075 11.3862 11.2547975 11.518305 "Andr" 15 "Srxn1"
"Srxn1_13.17" 16 "Simu14" 31.62 0.1 0.594679630814913 0.767831246756198 0.421528014873629 0.244873363610982 17.5822231615278 1.34083405810291 13.03875 12.9122 13.166105 14.8094 14.6774 14.9413025 11.3305 11.2058 11.455405 "Andr" 16 "Srxn1"
"Srxn1_13.18" 17 "Simu14" 31.62 0.1 0.533261353659964 0.661729087646818 0.404793619673111 0.181680811731548 17.3543687880056 1.42255369432511 12.9788 12.8588975 13.098805 14.8345 14.711895 14.9573 11.2051 11.085995 11.3240025 "Andr" 17 "Srxn1"
"Srxn1_13.19" 18 "Simu14" 31.62 0.1 0.556507540094684 0.717532601363536 0.395482478825833 0.227723825528368 17.2237964558831 1.34631026932357 12.8377 12.7234975 12.9516025 14.7201 14.6037925 14.8358 11.047 10.933195 11.1611025 "Andr" 18 "Srxn1"
"Srxn1_13.20" 19 "Simu14" 31.62 0.1 0.507568237679952 0.645774978079362 0.369361497280543 0.195453846684223 16.8766681333347 1.14751270331327 12.6759 12.5669975 12.7842 14.5891 14.478 14.697905 10.8676 10.7567975 10.9777 "Andr" 19 "Srxn1"
"Srxn1_13.21" 20 "Simu14" 31.62 0.1 0.455652023068651 0.598769553688731 0.312534492448571 0.202398752816263 16.5656569498216 1.47739272292186 12.4706 12.3657 12.5739025 14.3848 14.2794 14.487305 10.6692 10.5599975 10.7769025 "Andr" 20 "Srxn1"
"Srxn1_13.22" 21 "Simu14" 31.62 0.1 0.458553531690464 0.600273950963998 0.31683311241693 0.200422939001833 16.2486512520271 1.18580112757241 12.2375 12.1352975 12.337405 14.1397 14.0384975 14.2380025 10.4538 10.3452975 10.5597025 "Andr" 21 "Srxn1"
"Srxn1_13.23" 22 "Simu14" 31.62 0.1 0.407575729440389 0.537621887654398 0.27752957122638 0.183913040680769 15.5233201307807 1.16847710706273 11.9971 11.8968 12.0955 13.8783 13.7810975 13.9739025 10.2382 10.1296 10.3437 "Andr" 22 "Srxn1"
"Srxn1_13.24" 23 "Simu14" 31.62 0.1 0.386596591526056 0.523944434277605 0.249248748774507 0.194239181981928 15.0564139851129 1.07035347835173 11.74575 11.6457975 11.84391 13.5964 13.5015 13.689405 10.0195 9.91020475 10.1267025 "Andr" 23 "Srxn1"
"Srxn1_13.25" 24 "Simu14" 31.62 0.1 0.384723453448696 0.528409718791492 0.241037188105899 0.203203065174523 14.8032917492437 1.00029953904243 11.49285 11.3924 11.5928025 13.30995 13.215 13.4021 9.801295 9.69081925 9.910731 "Andr" 24 "Srxn1"
"Srxn1_13.26" 25 "Simu14" 31.62 0.1 0.331585506670451 0.480355196218816 0.182815817122086 0.210392112629332 14.2874695614807 0.937305197036246 11.5623 11.4586975 11.6644025 13.5044 13.4071975 13.5996025 9.75301 9.6403675 9.8647315 "Andr" 25 "Srxn1"
"Srxn1_13.27" 26 "Simu14" 31.62 0.1 0.326354967910238 0.45728380042316 0.195426135397315 0.18516133064545 13.8178136540153 1.03053619748421 11.5558 11.4491925 11.6615 13.6196 13.52 13.7185025 9.64086 9.526549 9.75637375 "Andr" 26 "Srxn1"
"Srxn1_13.28" 27 "Simu14" 31.62 0.1 0.288862217470041 0.413500665778259 0.164223769161822 0.17626538399062 13.3805516173337 0.811556321633651 11.5307 11.4205975 11.6414025 13.6882 13.5841975 13.7929025 9.53498 9.41820775 9.65305325 "Andr" 27 "Srxn1"
"Srxn1_13.29" 28 "Simu14" 31.62 0.1 0.285011184229848 0.389024833314482 0.180997535145214 0.147097513207406 13.0014305466354 1.14750580033308 11.45565 11.3420975 11.5730075 13.6896 13.5817975 13.8011025 9.398805 9.2801045 9.52229075 "Andr" 28 "Srxn1"
"Srxn1_13.30" 29 "Simu14" 31.62 0.1 0.270638196176165 0.392545652163925 0.148730740188405 0.172403177612291 12.4695678970773 1.39779692890364 11.3667 11.2494975 11.4904 13.6473 13.5344975 13.7680025 9.27349 9.1522975 9.40089125 "Andr" 29 "Srxn1"
"Srxn1_13.31" 30 "Simu14" 31.62 0.1 0.26006735836243 0.3819698186843 0.138164898040559 0.172396112673837 12.1856500506878 1.3183041476833 11.2563 11.1348925 11.3853075 13.5951 13.475995 13.7236125 9.12285 8.99903 9.25420175 "Andr" 30 "Srxn1"
"Srxn1_13.32" 31 "Simu14" 31.62 0.1 0.260063432041073 0.400493576615064 0.119633287467081 0.198598215022553 11.6793090001049 1.29583167926288 11.129 11.0024975 11.2649025 13.51705 13.3913975 13.653115 8.9651 8.83812875 9.101251 "Andr" 31 "Srxn1"
"Srxn1_13.33" 32 "Simu14" 31.62 0.1 0.219914726628244 0.368937731393307 0.0708917218631815 0.210750354444342 11.3645395790025 1.34424049004241 10.9948 10.8636 11.1371025 13.4418 13.3096 13.5877025 8.79834 8.66880975 8.93917025 "Andr" 32 "Srxn1"
"Srxn1_14.1" 0 "Simu16" 0 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Andr" 0 "Srxn1"
"Srxn1_14.2" 1 "Simu16" 0 0.32 0.0952794813060465 0.190558962612093 0 0.134745534678885 0.00560547204356598 0.00970896237986322 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 "Andr" 1 "Srxn1"
"Srxn1_14.3" 2 "Simu16" 0 0.32 0.0552474789776927 0.110494957955385 0 0.0781317340571754 0.00655973875025341 0.0113618007998173 0.07245895 0.0659047625 0.0792536875 0.08016355 0.07364686 0.086824695 0.069883 0.0632667025 0.0767427925 "Andr" 2 "Srxn1"
"Srxn1_14.4" 3 "Simu16" 0 0.32 0.0713981273305059 0.142796254661012 0 0.100972199998843 0.00868564496623112 0.0150439783780172 0.1073965 0.0977233825 0.117416625 0.119126 0.109561825 0.1288954 0.103458 0.093689245 0.11357825 "Andr" 3 "Srxn1"
"Srxn1_14.5" 4 "Simu16" 0 0.32 0.0725186714104468 0.145037342820894 0 0.102556888633932 0.00839671813939742 0.0145435424342715 0.1438735 0.131219775 0.1569284 0.1666825 0.154316975 0.179170125 0.13618 0.1233829 0.1494723 "Andr" 4 "Srxn1"
"Srxn1_14.6" 5 "Simu16" 0 0.32 0.0621934792708688 0.124386958541738 0 0.0879548618760326 0.00639679687150924 0.0110795771871516 0.182052 0.166640925 0.19790305 0.2220675 0.20712495 0.237282625 0.168035 0.1523107 0.184402575 "Andr" 5 "Srxn1"
"Srxn1_14.7" 6 "Simu16" 0 0.32 0.0514203832464082 0.102840766492816 0 0.0727194033694928 0.00205737753842283 0.00356348242689934 0.220028 0.201978175 0.2384674 0.27864 0.261207175 0.2966223 0.199071 0.1804873 0.218428 "Andr" 6 "Srxn1"
"Srxn1_14.8" 7 "Simu16" 0 0.32 0.0310121613350133 0.0620243226700266 0 0.0438578191584783 0 0 0.256964 0.2363372 0.2780182 0.333626 0.31346005 0.3543141 0.229325 0.208002275 0.251508725 "Andr" 7 "Srxn1"
"Srxn1_14.9" 8 "Simu16" 0 0.32 0.0418289852551682 0.0836579705103364 0 0.0591551182481631 0.00256828190913666 0.00444839475478469 0.289393 0.26621225 0.313020275 0.374071 0.351433675 0.39727665 0.258777 0.234803325 0.283721275 "Andr" 8 "Srxn1"
"Srxn1_14.10" 9 "Simu16" 0 0.32 0.0847551699250466 0.169510339850093 0 0.119861910789237 0 0 0.3250145 0.299363275 0.35118775 0.4270995 0.4018743 0.45297145 0.2874955 0.260932675 0.31510955 "Andr" 9 "Srxn1"
"Srxn1_14.11" 10 "Simu16" 0 0.32 0.0404767518067608 0.0809535036135216 0 0.0572427713659308 0 0 0.380459 0.352319775 0.4092713 0.54322 0.515117575 0.57218555 0.315418 0.28638905 0.345619 "Andr" 10 "Srxn1"
"Srxn1_14.12" 11 "Simu16" 0 0.32 0.0529264866693749 0.10585297333875 0 0.0748493552565889 0 0 0.41259 0.381923925 0.4438111 0.5887405 0.558285625 0.620050025 0.342605 0.311191175 0.375279575 "Andr" 11 "Srxn1"
"Srxn1_14.13" 12 "Simu16" 0 0.32 0.0670215447607466 0.134043089521493 0 0.0947827775718432 0 0 0.4466895 0.413566925 0.480460475 0.6423475 0.609588625 0.67632905 0.3691175 0.335336425 0.404243 "Andr" 12 "Srxn1"
"Srxn1_14.14" 13 "Simu16" 0 0.32 0.0632892947588892 0.126578589517778 0 0.0895045790010495 0.00494932099413832 0.00857247542481488 0.482343 0.4466505 0.518454275 0.703318 0.667556425 0.73984295 0.3949165 0.35889815 0.432363275 "Andr" 13 "Srxn1"
"Srxn1_14.15" 14 "Simu16" 0 0.32 0.0701072109721674 0.140214421944335 0 0.099146568576991 0.0952235382985394 0.0406829559831338 0.513466 0.475499325 0.551909825 0.751279 0.7128595 0.79028405 0.420043 0.381903675 0.459660175 "Andr" 14 "Srxn1"
"Srxn1_14.16" 15 "Simu16" 0 0.32 0.0759349899726965 0.151869979945393 0 0.107388292678052 0.106802112398764 0.103108274104264 0.5432205 0.50311625 0.584165375 0.7962065 0.7547087 0.8377024 0.444553 0.404281 0.486296275 "Andr" 15 "Srxn1"
"Srxn1_14.17" 16 "Simu16" 0 0.32 0.0769428146372768 0.153885629274554 0 0.108813571987196 0.220360723197339 0.152384199344206 0.5714355 0.52910115 0.614847425 0.8371415 0.7929946 0.88106 0.4684105 0.42609715 0.512250175 "Andr" 16 "Srxn1"
"Srxn1_14.18" 17 "Simu16" 0 0.32 0.082121458263396 0.164242916526792 0 0.116137280037951 0.285086883660609 0.160006770889066 0.5973955 0.55296275 0.642965425 0.871329 0.824633575 0.917682425 0.491622 0.4473131 0.537489125 "Andr" 17 "Srxn1"
"Srxn1_14.19" 18 "Simu16" 0 0.32 0.0853830088147813 0.170766017629563 0 0.120749809062085 0.640258195263233 0.120827784108365 0.6218875 0.575346675 0.669411325 0.9017165 0.85283735 0.950440325 0.514222 0.468128775 0.56202615 "Andr" 18 "Srxn1"
"Srxn1_14.20" 19 "Simu16" 0 0.32 0.0717304528479532 0.143460905695906 0 0.101442179252739 0.704056358607733 0.125384034641342 0.6448215 0.59623265 0.694262825 0.9281915 0.87720255 0.979222025 0.536272 0.48836435 0.5859224 "Andr" 19 "Srxn1"
"Srxn1_14.21" 20 "Simu16" 0 0.32 0.0647065783673743 0.129413156734749 0 0.0915089207018982 0.772450005487512 0.0628440168704313 0.6654485 0.6150657 0.71655095 0.9471335 0.89428625 0.9998448 0.557731 0.508004875 0.60921425 "Andr" 20 "Srxn1"
"Srxn1_14.22" 21 "Simu16" 0 0.32 0.0663213120809439 0.132642624161888 0 0.0937924990192495 0.834437555002365 0.0763745633914069 0.6847425 0.632727525 0.737582175 0.962553 0.90799095 1.01681 0.5786125 0.527208 0.632004325 "Andr" 21 "Srxn1"
"Srxn1_14.23" 22 "Simu16" 0 0.32 0.0785176116296123 0.157035223259225 0 0.111040671251741 0.908680727587202 0.0820094496815051 0.7032505 0.649651725 0.757793025 0.9766515 0.9205153 1.03263225 0.599003 0.54602015 0.654101025 "Andr" 22 "Srxn1"
"Srxn1_14.24" 23 "Simu16" 0 0.32 0.0559813949648196 0.111962789929639 0 0.0791696479998128 0.972517350162932 0.0763151892718655 0.721281 0.666083375 0.777320525 0.990488 0.93284545 1.0477505 0.61888 0.56411975 0.675593625 "Andr" 23 "Srxn1"
"Srxn1_14.25" 24 "Simu16" 0 0.32 0.0663831439246362 0.132766287849272 0 0.0938799424511857 0.955369952069588 0.120902043539669 0.7382735 0.681747875 0.796016475 1.00166 0.942704225 1.06033 0.638203 0.581744525 0.696514725 "Andr" 24 "Srxn1"
"Srxn1_14.26" 25 "Simu16" 0 0.32 0.0615177886242868 0.123035577248574 0 0.0869992909996676 0.957972158127574 0.113196140743018 0.775159 0.7169454 0.8342834 1.07906 1.0189095 1.13910025 0.6570345 0.5990069 0.716875875 "Andr" 25 "Srxn1"
"Srxn1_14.27" 26 "Simu16" 0 0.32 0.058202075843704 0.116404151687408 0 0.0823101650164337 0.979417026808831 0.138721197318551 0.807274 0.74757155 0.86781605 1.14184 1.0804595 1.20299525 0.6753115 0.615749925 0.736696 "Andr" 26 "Srxn1"
"Srxn1_14.28" 27 "Simu16" 0 0.32 0.059408589292884 0.118817178585768 0 0.0840164326994495 0.947905585137809 0.154373514538989 0.8352525 0.7741813 0.897118625 1.19393 1.13134 1.256221 0.693182 0.632101 0.75600015 "Andr" 27 "Srxn1"
"Srxn1_14.29" 28 "Simu16" 0 0.32 0.0503487623784969 0.100697524756994 0 0.0712039026043706 0.952943041176949 0.0155951634634871 0.8615365 0.79907975 0.924866875 1.24274 1.1793285 1.30599 0.710557 0.64799225 0.77477385 "Andr" 28 "Srxn1"
"Srxn1_14.30" 29 "Simu16" 0 0.32 0.04403992780782 0.08807985561564 0 0.0622818631917511 0.949614744122492 0.12171173723643 0.882869 0.819205525 0.947474625 1.276205 1.21188825 1.34044075 0.727457 0.663744825 0.7931792 "Andr" 29 "Srxn1"
"Srxn1_14.31" 30 "Simu16" 0 0.32 0.0403600854881499 0.0807201709762998 0 0.0570777802758791 0.923280085902955 0.112885615336299 0.901224 0.836404775 0.9668159 1.29995 1.2345685 1.36506175 0.7439835 0.67891055 0.8108493 "Andr" 30 "Srxn1"
"Srxn1_14.32" 31 "Simu16" 0 0.32 0.0423066948433385 0.084613389686677 0 0.0598307016266292 0.848364747247668 0.13282628577258 0.917591 0.851493975 0.984403025 1.31811 1.25191975 1.38430425 0.760052 0.6938625 0.8283678 "Andr" 31 "Srxn1"
"Srxn1_14.33" 32 "Simu16" 0 0.32 0.049014346871162 0.0980286937423239 0 0.0693167540960565 0.890435646565151 0.248140999908293 0.9333475 0.866033425 1.0014015 1.33567 1.2684695 1.40268075 0.77574 0.708134725 0.84531625 "Andr" 32 "Srxn1"
"Srxn1_15.1" 0 "Simu17" 0.1 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Andr" 0 "Srxn1"
