"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_41.21" 16.2097 15.9928975 16.435405 18.3801 18.128695 18.64191 13.2113 13.0419925 13.38581 "Sim41" "ETA" 20 "Srxn1"
"Srxn1_41.22" 16.91715 16.6954975 17.1508025 19.1122 18.8532975 19.3841 13.9273 13.7515975 14.1078 "Sim41" "ETA" 21 "Srxn1"
"Srxn1_41.23" 17.563 17.3345975 17.8017 19.8112 19.5465975 20.091105 14.5263 14.3465 14.7107 "Sim41" "ETA" 22 "Srxn1"
"Srxn1_41.24" 18.231 17.9991975 18.4767075 20.5021 20.2328925 20.7879 15.2036 15.0205 15.3915125 "Sim41" "ETA" 23 "Srxn1"
"Srxn1_41.25" 18.79995 18.56609 19.0478 21.12215 20.8506 21.412105 15.7438 15.5593 15.9343 "Sim41" "ETA" 24 "Srxn1"
"Srxn1_41.26" 19.31125 19.072295 19.5662025 21.69215 21.4141975 21.9913075 16.20325 16.0149975 16.398705 "Sim41" "ETA" 25 "Srxn1"
"Srxn1_41.27" 19.6002 19.3580975 19.8627025 22.0161 21.7332925 22.3224 16.45015 16.2591 16.6509025 "Sim41" "ETA" 26 "Srxn1"
"Srxn1_41.28" 19.802 19.5546 20.07161 22.2324 21.94277 22.5469175 16.6665 16.4721975 16.872805 "Sim41" "ETA" 27 "Srxn1"
"Srxn1_41.29" 20.1089 19.854 20.3860075 22.5545 22.2564 22.87882 16.9917 16.7934 17.2062025 "Sim41" "ETA" 28 "Srxn1"
"Srxn1_41.30" 20.5178 20.2550975 20.802715 23.00715 22.7019975 23.34212 17.37815 17.1732975 17.5990025 "Sim41" "ETA" 29 "Srxn1"
"Srxn1_41.31" 20.9065 20.635295 21.2003325 23.3741 23.0598875 23.71951 17.77365 17.5608975 18.0018225 "Sim41" "ETA" 30 "Srxn1"
"Srxn1_41.32" 21.2782 20.99919 21.5818075 23.8148 23.49059 24.170005 18.1248 17.905595 18.36012 "Sim41" "ETA" 31 "Srxn1"
"Srxn1_41.33" 21.62215 21.3348875 21.936105 24.2424 23.9081 24.609105 18.42375 18.19819 18.66713 "Sim41" "ETA" 32 "Srxn1"
"Srxn1_41.34" 21.94375 21.6483975 22.2682075 24.5626 24.2198975 24.9413 18.7633 18.53099 19.01641 "Sim41" "ETA" 33 "Srxn1"
"Srxn1_41.35" 22.28345 21.979195 22.6174025 24.92015 24.5688975 25.3111025 19.1375 18.8981975 19.3998025 "Sim41" "ETA" 34 "Srxn1"
"Srxn1_41.36" 22.5334 22.22317 22.8784175 25.19545 24.834085 25.5989125 19.4206 19.1719975 19.6910025 "Sim41" "ETA" 35 "Srxn1"
"Srxn1_41.37" 22.7485 22.4280975 23.1035025 25.3484 24.9769875 25.7632 19.7102 19.454895 19.9900125 "Sim41" "ETA" 36 "Srxn1"
"Srxn1_41.38" 22.8978 22.5700975 23.26551 25.4549 25.0733 25.881705 19.925 19.6639975 20.2144125 "Sim41" "ETA" 37 "Srxn1"
"Srxn1_41.39" 23.004 22.6671975 23.3822 25.5329 25.144085 25.9722175 20.0834 19.8142975 20.3829025 "Sim41" "ETA" 38 "Srxn1"
"Srxn1_41.40" 23.0947 22.7511425 23.483105 25.6349 25.2387975 26.0854025 20.208 19.9318 20.5178 "Sim41" "ETA" 39 "Srxn1"
"Srxn1_41.41" 23.15785 22.804675 23.5586075 25.7313 25.322685 26.1924075 20.2593 19.975 20.5797075 "Sim41" "ETA" 40 "Srxn1"
"Srxn1_41.42" 23.16135 22.7967975 23.57152 25.789 25.368195 26.264505 20.2261 19.9320975 20.5542025 "Sim41" "ETA" 41 "Srxn1"
"Srxn1_41.43" 23.1792 22.8055975 23.60094 25.8962 25.4639925 26.38451 20.2079 19.9062975 20.546705 "Sim41" "ETA" 42 "Srxn1"
"Srxn1_41.44" 23.1379 22.7534975 23.57021 25.8776 25.4349 26.37752 20.1701 19.861565 20.5185175 "Sim41" "ETA" 43 "Srxn1"
"Srxn1_41.45" 23.07075 22.677995 23.5142125 25.8079 25.354895 26.32053 20.0816 19.76269 20.4411075 "Sim41" "ETA" 44 "Srxn1"
"Srxn1_41.46" 23.00955 22.6068975 23.46461 25.6909 25.227395 26.21822 20.0665 19.73979 20.4355125 "Sim41" "ETA" 45 "Srxn1"
"Srxn1_41.47" 22.90525 22.4949875 23.370825 25.5434 25.0714975 26.07921 20.0168 19.681295 20.3955025 "Sim41" "ETA" 46 "Srxn1"
"Srxn1_41.48" 22.74965 22.3277975 23.2238275 25.355 24.87318 25.903515 19.9034 19.558995 20.2917 "Sim41" "ETA" 47 "Srxn1"
"Srxn1_41.49" 22.5498 22.12119 23.0384025 25.133 24.6383975 25.6930375 19.73425 19.3827925 20.1312 "Sim41" "ETA" 48 "Srxn1"
"Srxn1_42.1" 0 0 0 0 0 0 0 0 0 "Sim42" "ETA" 0 "Srxn1"
"Srxn1_42.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim42" "ETA" 1 "Srxn1"
"Srxn1_42.3" 0.07146065 0.064814175 0.078000305 0.08262505 0.0759911375 0.08921791 0.06998405 0.0633647375 0.0765561 "Sim42" "ETA" 2 "Srxn1"
"Srxn1_42.4" 0.1082205 0.0984802775 0.1179163 0.1424195 0.132082825 0.1529321 0.103616 0.09385258 0.113309525 "Sim42" "ETA" 3 "Srxn1"
"Srxn1_42.5" 0.147712 0.134891975 0.16038315 0.2237245 0.207713 0.2406987 0.136378 0.12357175 0.149094325 "Sim42" "ETA" 4 "Srxn1"
"Srxn1_42.6" 0.200676 0.184530875 0.2165875 0.3739055 0.34895035 0.400377925 0.1682715 0.1525488 0.183930775 "Sim42" "ETA" 5 "Srxn1"
"Srxn1_42.7" 0.2563145 0.236974775 0.2754907 0.523055 0.49317085 0.553081325 0.199343 0.18073345 0.2178438 "Sim42" "ETA" 6 "Srxn1"
"Srxn1_42.8" 0.3125365 0.29043205 0.3343412 0.6649115 0.634539375 0.6943926 0.229607 0.208183525 0.250888025 "Sim42" "ETA" 7 "Srxn1"
"Srxn1_42.9" 0.3668665 0.342337975 0.39104945 0.793609 0.7635127 0.823346075 0.259084 0.235044225 0.2830152 "Sim42" "ETA" 8 "Srxn1"
"Srxn1_42.10" 0.419796 0.392846725 0.44634295 0.919032 0.8879643 0.95020075 0.287797 0.261165775 0.314309175 "Sim42" "ETA" 9 "Srxn1"
"Srxn1_42.11" 0.4658085 0.436600625 0.49466245 1.02325 0.990450875 1.05613175 0.315781 0.2865733 0.344793125 "Sim42" "ETA" 10 "Srxn1"
"Srxn1_42.12" 0.5153825 0.48366785 0.5463302 1.145015 1.11015975 1.17974 0.3430285 0.311383 0.374397 "Sim42" "ETA" 11 "Srxn1"
"Srxn1_42.13" 0.568319 0.534341675 0.6015385 1.28352 1.24672775 1.3202905 0.369539 0.3356384 0.40324905 "Sim42" "ETA" 12 "Srxn1"
"Srxn1_42.14" 0.609316 0.57311585 0.64463055 1.382305 1.343589 1.42080125 0.395369 0.3592455 0.4314 "Sim42" "ETA" 13 "Srxn1"
"Srxn1_42.15" 0.64698 0.608875975 0.684324025 1.469725 1.4295595 1.5097305 0.420519 0.382189875 0.458843 "Sim42" "ETA" 14 "Srxn1"
"Srxn1_42.16" 0.684357 0.64399275 0.7236324 1.562075 1.52033975 1.6033305 0.44504 0.40459795 0.485430425 "Sim42" "ETA" 15 "Srxn1"
"Srxn1_42.17" 0.7197135 0.677277975 0.760939275 1.64801 1.60460975 1.6905705 0.468904 0.4264708 0.5112542 "Sim42" "ETA" 16 "Srxn1"
"Srxn1_42.18" 0.754566 0.7101056 0.79755585 1.73662 1.6917075 1.780561 0.492165 0.4476418 0.536482275 "Sim42" "ETA" 17 "Srxn1"
"Srxn1_42.19" 0.7866705 0.740441 0.83156635 1.816795 1.77058975 1.86213225 0.5148175 0.468385425 0.561034 "Sim42" "ETA" 18 "Srxn1"
"Srxn1_42.20" 0.813803 0.76573995 0.86047595 1.876515 1.82909875 1.9229405 0.53688 0.488646 0.5849052 "Sim42" "ETA" 19 "Srxn1"
"Srxn1_42.21" 0.841581 0.791772325 0.889990475 1.9429 1.89420925 1.99089025 0.5583395 0.50858195 0.608088625 "Sim42" "ETA" 20 "Srxn1"
"Srxn1_42.22" 0.8680695 0.816751175 0.918293725 2.00763 1.95770925 2.05722025 0.5792735 0.527719075 0.630674775 "Sim42" "ETA" 21 "Srxn1"
"Srxn1_42.23" 0.887273 0.83425145 0.9390261 2.03473 1.98365 2.085184 0.5996445 0.546358775 0.6528513 "Sim42" "ETA" 22 "Srxn1"
"Srxn1_42.24" 0.905435 0.850703875 0.95870315 2.05662 2.00425975 2.10812025 0.619489 0.5645467 0.6742661 "Sim42" "ETA" 23 "Srxn1"
"Srxn1_42.25" 0.9250665 0.869019625 0.9799793 2.083265 2.0295895 2.13614075 0.638882 0.582268 0.695069525 "Sim42" "ETA" 24 "Srxn1"
"Srxn1_42.26" 0.9470475 0.88933385 1.003302 2.13351 2.0786185 2.187472 0.657694 0.599637 0.715163 "Sim42" "ETA" 25 "Srxn1"
"Srxn1_42.27" 0.9722555 0.91307475 1.02993075 2.20435 2.1481595 2.25922075 0.6761265 0.616450625 0.7348948 "Sim42" "ETA" 26 "Srxn1"
"Srxn1_42.28" 1.35333 1.29174 1.4137605 2.60827 2.55009975 2.665552 1.00991 0.947364 1.07172375 "Sim42" "ETA" 27 "Srxn1"
"Srxn1_42.29" 2.36152 2.2958385 2.42675075 3.667145 3.603518 3.72915075 1.97783 1.911769 2.0440825 "Sim42" "ETA" 28 "Srxn1"
"Srxn1_42.30" 3.66034 3.58817825 3.73239025 5.02346 4.95209 5.093982 3.193805 3.1217065 3.2660315 "Sim42" "ETA" 29 "Srxn1"
"Srxn1_42.31" 4.891865 4.81249975 4.9701215 6.30242 6.2229785 6.3811715 4.31982 4.24159975 4.397561 "Sim42" "ETA" 30 "Srxn1"
"Srxn1_42.32" 6.097225 6.01149575 6.18238175 7.61366 7.52699925 7.7020515 5.435315 5.3503385 5.51831075 "Sim42" "ETA" 31 "Srxn1"
"Srxn1_42.33" 7.315985 7.2236595 7.409892 8.91826 8.823196 9.015941 6.55872 6.46846875 6.6483535 "Sim42" "ETA" 32 "Srxn1"
"Srxn1_42.34" 8.420485 8.322093 8.52109025 10.0743 9.97155725 10.1798025 7.61855 7.52323925 7.7150415 "Sim42" "ETA" 33 "Srxn1"
"Srxn1_42.35" 9.43757 9.333479 9.543694 11.1495 11.0383975 11.2609025 8.540715 8.440487 8.64191075 "Sim42" "ETA" 34 "Srxn1"
"Srxn1_42.36" 10.396 10.2865975 10.5081 12.14685 12.029495 12.26481 9.42197 9.31760825 9.52754025 "Sim42" "ETA" 35 "Srxn1"
"Srxn1_42.37" 11.2426 11.129195 11.3581025 13.04595 12.922695 13.1688025 10.2071 10.0989975 10.317005 "Sim42" "ETA" 36 "Srxn1"
"Srxn1_42.38" 12.0143 11.8961975 12.1333075 13.9215 13.7923875 14.0483025 10.9152 10.8038975 11.0274 "Sim42" "ETA" 37 "Srxn1"
"Srxn1_42.39" 12.7577 12.6356975 12.8803 14.6519 14.5180925 14.7839075 11.6163 11.5019975 11.731805 "Sim42" "ETA" 38 "Srxn1"
"Srxn1_42.40" 13.4517 13.3253975 13.5756025 15.34 15.200695 15.4764 12.2754 12.1573975 12.394005 "Sim42" "ETA" 39 "Srxn1"
"Srxn1_42.41" 14.0943 13.9636 14.2219025 15.9658 15.820395 16.10741 12.8955 12.7738 13.0152025 "Sim42" "ETA" 40 "Srxn1"
"Srxn1_42.42" 14.651 14.5166 14.7819 16.5232 16.370995 16.6702 13.4176 13.2927975 13.5405 "Sim42" "ETA" 41 "Srxn1"
"Srxn1_42.43" 15.1715 15.0333925 15.305605 17.0324 16.8752975 17.1846025 13.9178 13.79 14.0427025 "Sim42" "ETA" 42 "Srxn1"
"Srxn1_42.44" 15.6218 15.4783975 15.7593 17.4777 17.3154 17.636605 14.3368 14.205 14.4636025 "Sim42" "ETA" 43 "Srxn1"
"Srxn1_42.45" 16.00015 15.8527 16.1441025 17.8522 17.6845875 18.0181025 14.6834 14.54799 14.8137025 "Sim42" "ETA" 44 "Srxn1"
"Srxn1_42.46" 16.379 16.22739 16.5275125 18.25765 18.0849975 18.4333 14.9675 14.8292975 15.1021 "Sim42" "ETA" 45 "Srxn1"
"Srxn1_42.47" 16.7376 16.5802975 16.8924025 18.6269 18.449 18.8100025 15.289 15.147295 15.4281075 "Sim42" "ETA" 46 "Srxn1"
"Srxn1_42.48" 17.0269 16.8651975 17.1901 18.9203 18.7357 19.11131 15.524 15.3783975 15.6688 "Sim42" "ETA" 47 "Srxn1"
"Srxn1_42.49" 17.2795 17.1143 17.4489125 19.22805 19.0358 19.4288 15.6658 15.5160975 15.815515 "Sim42" "ETA" 48 "Srxn1"
"Srxn1_43.1" 0 0 0 0 0 0 0 0 0 "Sim43" "ETA" 0 "Srxn1"
"Srxn1_43.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim43" "ETA" 1 "Srxn1"
"Srxn1_43.3" 0.073022 0.0664000525 0.0795511575 0.09568565 0.088788995 0.10251905 0.06998405 0.0633647375 0.0765561 "Sim43" "ETA" 2 "Srxn1"
"Srxn1_43.4" 0.117487 0.10772195 0.127154375 0.200399 0.186770225 0.2150331 0.103616 0.09385258 0.113309525 "Sim43" "ETA" 3 "Srxn1"
"Srxn1_43.5" 0.175021 0.1616217 0.188611525 0.373262 0.34689555 0.40375945 0.136378 0.12357175 0.149094325 "Sim43" "ETA" 4 "Srxn1"
"Srxn1_43.6" 0.256414 0.23807355 0.275515625 0.6516315 0.609618 0.69537965 0.1682715 0.1525488 0.183930775 "Sim43" "ETA" 5 "Srxn1"
"Srxn1_43.7" 0.3408145 0.3184376 0.363533225 0.9085385 0.8625711 0.95271615 0.199343 0.18073345 0.2178438 "Sim43" "ETA" 6 "Srxn1"
"Srxn1_43.8" 0.4329275 0.408436875 0.457648325 1.1676 1.12747875 1.2054325 0.229607 0.208183525 0.250888025 "Sim43" "ETA" 7 "Srxn1"
"Srxn1_43.9" 0.534238 0.508202625 0.560303775 1.401965 1.36553825 1.4371605 0.259084 0.235044225 0.2830152 "Sim43" "ETA" 8 "Srxn1"
"Srxn1_43.10" 0.6351785 0.607116825 0.6631218 1.64313 1.60671 1.67897075 0.287797 0.261165775 0.314309175 "Sim43" "ETA" 9 "Srxn1"
"Srxn1_43.11" 0.7217255 0.691516425 0.75174685 1.88262 1.84432975 1.92067 0.315781 0.2865733 0.344793125 "Sim43" "ETA" 10 "Srxn1"
"Srxn1_43.12" 0.8106865 0.778323775 0.842627825 2.12431 2.0832695 2.16526275 0.3430285 0.311383 0.374397 "Sim43" "ETA" 11 "Srxn1"
"Srxn1_43.13" 0.9244495 0.89010045 0.95853645 2.38335 2.33912675 2.427102 0.3706025 0.33669085 0.404290375 "Sim43" "ETA" 12 "Srxn1"
"Srxn1_43.14" 1.01328 0.977002 1.04936025 2.647815 2.60018875 2.69477025 0.3964125 0.360278675 0.432383675 "Sim43" "ETA" 13 "Srxn1"
"Srxn1_43.15" 1.0871 1.0489195 1.1248605 2.87154 2.821249 2.920961 0.421539 0.383197025 0.459792875 "Sim43" "ETA" 14 "Srxn1"
"Srxn1_43.16" 1.168765 1.12861775 1.20851 3.10111 3.04853 3.1530305 0.4460275 0.40555175 0.486438525 "Sim43" "ETA" 15 "Srxn1"
"Srxn1_43.17" 1.25452 1.21259875 1.2961005 3.32934 3.2745095 3.38313025 0.4698635 0.42743665 0.512200125 "Sim43" "ETA" 16 "Srxn1"
"Srxn1_43.18" 1.33068 1.28692975 1.373921 3.554875 3.49851875 3.610041 0.4930975 0.4485746 0.53738185 "Sim43" "ETA" 17 "Srxn1"
"Srxn1_43.19" 1.416225 1.3709185 1.4613605 3.78362 3.72549 3.84025075 0.5199215 0.473502525 0.566078525 "Sim43" "ETA" 18 "Srxn1"
"Srxn1_43.20" 1.49013 1.44321875 1.5372405 3.98934 3.93038975 4.0465805 0.5468885 0.49849 0.594890075 "Sim43" "ETA" 19 "Srxn1"
"Srxn1_43.21" 1.54837 1.49969975 1.5969605 4.16192 4.10310825 4.21952325 0.5681055 0.517968 0.617915225 "Sim43" "ETA" 20 "Srxn1"
"Srxn1_43.22" 1.60176 1.5513695 1.65184075 4.338905 4.28013825 4.39716225 0.588731 0.53703485 0.640246925 "Sim43" "ETA" 21 "Srxn1"
"Srxn1_43.23" 1.640295 1.5881595 1.69158225 4.48997 4.43111975 4.5481405 0.6088715 0.555521625 0.662034275 "Sim43" "ETA" 22 "Srxn1"
"Srxn1_43.24" 1.683535 1.6299 1.736321 4.63939 4.58066775 4.69714025 0.628512 0.573484 0.683255975 "Sim43" "ETA" 23 "Srxn1"
"Srxn1_43.25" 1.72381 1.6682695 1.77793125 4.773585 4.71502 4.8315005 0.647624 0.591101 0.7039082 "Sim43" "ETA" 24 "Srxn1"
"Srxn1_43.26" 1.75747 1.70047 1.812832 4.87712 4.8178195 4.93497325 0.6662125 0.608249 0.723984075 "Sim43" "ETA" 25 "Srxn1"
"Srxn1_43.27" 1.7801 1.7219065 1.83646025 4.96743 4.90739975 5.02571075 0.6843925 0.624844625 0.743445225 "Sim43" "ETA" 26 "Srxn1"
"Srxn1_43.28" 2.18898 2.12828975 2.247872 5.453685 5.39091975 5.514451 1.043075 0.980334575 1.10484125 "Sim43" "ETA" 27 "Srxn1"
"Srxn1_43.29" 3.221 3.15583725 3.28529175 6.616935 6.546239 6.68492275 1.957155 1.8910595 2.02337 "Sim43" "ETA" 28 "Srxn1"
"Srxn1_43.30" 4.51038 4.4378495 4.5816745 8.06871 7.98808925 8.1481605 3.08097 3.009317 3.15295025 "Sim43" "ETA" 29 "Srxn1"
"Srxn1_43.31" 5.791135 5.710928 5.86982025 9.47518 9.3831085 9.56562025 4.224385 4.1465175 4.3014905 "Sim43" "ETA" 30 "Srxn1"
"Srxn1_43.32" 7.03421 6.94706875 7.12169175 10.8173 10.7145975 10.918105 5.35931 5.2746585 5.4421715 "Sim43" "ETA" 31 "Srxn1"
"Srxn1_43.33" 8.261305 8.16787875 8.35702025 12.1005 11.9875 12.2119025 6.4991 6.40942325 6.58867125 "Sim43" "ETA" 32 "Srxn1"
"Srxn1_43.34" 9.42149 9.32089925 9.524846 13.3556 13.2319975 13.477205 7.53176 7.436199 7.62771075 "Sim43" "ETA" 33 "Srxn1"
"Srxn1_43.35" 10.487 10.3800925 10.5976 14.4991 14.3657 14.6297075 8.51596 8.4155495 8.61740125 "Sim43" "ETA" 34 "Srxn1"
"Srxn1_43.36" 11.4601 11.3469 11.5752025 15.5506 15.4073975 15.690205 9.37327 9.26907925 9.4786045 "Sim43" "ETA" 35 "Srxn1"
"Srxn1_43.37" 12.3944 12.275195 12.5145025 16.49625 16.3444 16.644605 10.2257 10.117395 10.3358075 "Sim43" "ETA" 36 "Srxn1"
"Srxn1_43.38" 13.2759 13.1512975 13.4006025 17.3918 17.2308975 17.548105 11.0147 10.9022 11.12791 "Sim43" "ETA" 37 "Srxn1"
"Srxn1_43.39" 14.0658 13.936095 14.1935 18.1851 18.0166925 18.351 11.7802 11.664 11.8972 "Sim43" "ETA" 38 "Srxn1"
"Srxn1_43.40" 14.77965 14.6445 14.9121025 18.9246 18.7481975 19.0995025 12.40945 12.2904 12.528905 "Sim43" "ETA" 39 "Srxn1"
"Srxn1_43.41" 15.4391 15.2997 15.575305 19.5325 19.348195 19.716505 13.03235 12.9095925 13.153105 "Sim43" "ETA" 40 "Srxn1"
"Srxn1_43.42" 16.0431 15.897895 16.1837025 20.0884 19.897295 20.2808025 13.5888 13.4621975 13.7125025 "Sim43" "ETA" 41 "Srxn1"
"Srxn1_43.43" 16.61685 16.465385 16.7632 20.61205 20.412895 20.815 14.1544 14.0242975 14.2818 "Sim43" "ETA" 42 "Srxn1"
"Srxn1_43.44" 17.1532 16.9958975 17.3058 21.1148 20.90769 21.3277025 14.6325 14.4987 14.762605 "Sim43" "ETA" 43 "Srxn1"
"Srxn1_43.45" 17.6246 17.462595 17.7839075 21.5559 21.3401975 21.7764 15.0285 14.8897 15.1615025 "Sim43" "ETA" 44 "Srxn1"
"Srxn1_43.46" 18.00265 17.8342975 18.1687025 21.9148 21.691995 22.1473025 15.3519 15.2101 15.4900025 "Sim43" "ETA" 45 "Srxn1"
"Srxn1_43.47" 18.35555 18.1822 18.5312075 22.2744 22.0424925 22.516815 15.6271 15.482195 15.7692025 "Sim43" "ETA" 46 "Srxn1"
"Srxn1_43.48" 18.6696 18.491495 18.8523 22.5916 22.3495975 22.8473025 15.8534 15.7044975 16.0005025 "Sim43" "ETA" 47 "Srxn1"
"Srxn1_43.49" 18.95255 18.7683975 19.1451025 22.89285 22.6409975 23.1615075 16.0185 15.8658975 16.1713025 "Sim43" "ETA" 48 "Srxn1"
"Srxn1_44.1" 0 0 0 0 0 0 0 0 0 "Sim44" "ETA" 0 "Srxn1"
"Srxn1_44.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim44" "ETA" 1 "Srxn1"
"Srxn1_44.3" 0.07216905 0.0655329675 0.0786999125 0.08900865 0.0822720025 0.0956725525 0.06998405 0.0633647375 0.0765561 "Sim44" "ETA" 2 "Srxn1"
"Srxn1_44.4" 0.1139305 0.104207875 0.1235958 0.186627 0.173838875 0.200225 0.103616 0.09385258 0.113309525 "Sim44" "ETA" 3 "Srxn1"
"Srxn1_44.5" 0.184216 0.17048275 0.1982152 0.4325165 0.4023647 0.466288475 0.136378 0.12357175 0.149094325 "Sim44" "ETA" 4 "Srxn1"
"Srxn1_44.6" 0.300686 0.2801068 0.322062725 0.771607 0.724780225 0.819591 0.1682715 0.1525488 0.183930775 "Sim44" "ETA" 5 "Srxn1"
"Srxn1_44.7" 0.446367 0.42077755 0.47161215 1.15143 1.10246875 1.19626 0.199343 0.18073345 0.2178438 "Sim44" "ETA" 6 "Srxn1"
"Srxn1_44.8" 0.57589 0.5494675 0.601944375 1.50937 1.4699195 1.54518075 0.229607 0.208183525 0.250888025 "Sim44" "ETA" 7 "Srxn1"
"Srxn1_44.9" 0.722889 0.696008375 0.7494434 1.82785 1.79359 1.86117075 0.259084 0.235044225 0.2830152 "Sim44" "ETA" 8 "Srxn1"
"Srxn1_44.10" 0.8464355 0.817852925 0.874757225 2.105235 2.07048 2.14020025 0.287797 0.261165775 0.314309175 "Sim44" "ETA" 9 "Srxn1"
"Srxn1_44.11" 0.969557 0.9389074 0.9999833 2.406055 2.367849 2.44460025 0.315781 0.2865733 0.344793125 "Sim44" "ETA" 10 "Srxn1"
"Srxn1_44.12" 1.09072 1.05793925 1.1231805 2.711405 2.668949 2.75401175 0.3430285 0.311383 0.374397 "Sim44" "ETA" 11 "Srxn1"
"Srxn1_44.13" 1.22041 1.1854495 1.2550005 3.038665 2.99160975 3.0855505 0.369539 0.3356384 0.40324905 "Sim44" "ETA" 12 "Srxn1"
"Srxn1_44.14" 1.365565 1.32866975 1.40215025 3.38889 3.33708925 3.4406105 0.395369 0.3592455 0.4314 "Sim44" "ETA" 13 "Srxn1"
"Srxn1_44.15" 1.49018 1.45137925 1.528711 3.683995 3.62857975 3.7395615 0.420519 0.382189875 0.458843 "Sim44" "ETA" 14 "Srxn1"
"Srxn1_44.16" 1.631285 1.59057975 1.67156 4.01051 3.951127 4.0695305 0.44504 0.40459795 0.485430425 "Sim44" "ETA" 15 "Srxn1"
"Srxn1_44.17" 1.79263 1.75007975 1.8347605 4.328225 4.26546875 4.39054125 0.468904 0.4264708 0.5112542 "Sim44" "ETA" 16 "Srxn1"
"Srxn1_44.18" 1.935195 1.89084 1.97887 4.623445 4.5583795 4.68812025 0.492165 0.4476418 0.536482275 "Sim44" "ETA" 17 "Srxn1"
"Srxn1_44.19" 2.05411 2.0082695 2.09928075 4.889895 4.8229495 4.9560035 0.5148175 0.468385425 0.561034 "Sim44" "ETA" 18 "Srxn1"
"Srxn1_44.20" 2.167175 2.11972 2.21361025 5.182035 5.1138795 5.2495805 0.53688 0.488646 0.5849052 "Sim44" "ETA" 19 "Srxn1"
"Srxn1_44.21" 2.2738 2.224819 2.32174 5.464 5.3947165 5.53256075 0.5583395 0.50858195 0.608088625 "Sim44" "ETA" 20 "Srxn1"
"Srxn1_44.22" 2.37583 2.3252695 2.425292 5.676185 5.60654975 5.74431075 0.5792735 0.527719075 0.630674775 "Sim44" "ETA" 21 "Srxn1"
"Srxn1_44.23" 2.46867 2.41684725 2.51959025 5.87744 5.80845375 5.9451405 0.5996445 0.546358775 0.6528513 "Sim44" "ETA" 22 "Srxn1"
"Srxn1_44.24" 2.552295 2.4990095 2.60433075 6.054765 5.98612975 6.12128275 0.619489 0.5645467 0.6742661 "Sim44" "ETA" 23 "Srxn1"
"Srxn1_44.25" 2.620945 2.56617775 2.674584 6.22115 6.1531595 6.286234 0.638882 0.582268 0.695069525 "Sim44" "ETA" 24 "Srxn1"
"Srxn1_44.26" 2.68123 2.625228 2.73589025 6.354085 6.28540825 6.41975025 0.657694 0.599637 0.715163 "Sim44" "ETA" 25 "Srxn1"
"Srxn1_44.27" 2.686325 2.63026975 2.741761 6.33368 6.26494 6.39909275 0.6761265 0.616450625 0.7348948 "Sim44" "ETA" 26 "Srxn1"
"Srxn1_44.28" 2.99535 2.936438 3.05275075 6.63642 6.5661325 6.703462 0.905849 0.843678775 0.967296425 "Sim44" "ETA" 27 "Srxn1"
"Srxn1_44.29" 3.85607 3.79261975 3.91788025 7.53855 7.46189925 7.61183175 1.651435 1.58582 1.71642125 "Sim44" "ETA" 28 "Srxn1"
"Srxn1_44.30" 4.956525 4.88688875 5.024137 8.742 8.6566495 8.8235725 2.599965 2.5299185 2.67012575 "Sim44" "ETA" 29 "Srxn1"
"Srxn1_44.31" 6.02527 5.94907975 6.0999525 9.916605 9.82159475 10.0068075 3.470495 3.396427 3.54492 "Sim44" "ETA" 30 "Srxn1"
"Srxn1_44.32" 7.127415 7.04533675 7.20955025 11.091 10.98579 11.1908 4.3219 4.2429375 4.40037325 "Sim44" "ETA" 31 "Srxn1"
"Srxn1_44.33" 8.22136 8.13302725 8.31021025 12.2762 12.1611975 12.3862 5.22174 5.13768825 5.30419 "Sim44" "ETA" 32 "Srxn1"
"Srxn1_44.34" 9.246025 9.15133975 9.34215025 13.4556 13.3299975 13.576305 6.02953 5.94172625 6.1159505 "Sim44" "ETA" 33 "Srxn1"
"Srxn1_44.35" 10.1957 10.0955 10.2977075 14.5636 14.428 14.6949 6.74433 6.65365975 6.834001 "Sim44" "ETA" 34 "Srxn1"
"Srxn1_44.36" 11.0783 10.9721 11.1846075 15.5711 15.426095 15.7112075 7.4386 7.345408 7.5313 "Sim44" "ETA" 35 "Srxn1"
"Srxn1_44.37" 11.904 11.7923 12.0145 16.4531 16.29939 16.6032025 8.076565 7.9815365 8.17139125 "Sim44" "ETA" 36 "Srxn1"
"Srxn1_44.38" 12.6116 12.4959 12.7258 17.21095 17.0492975 17.3702 8.604555 8.508478 8.70071075 "Sim44" "ETA" 37 "Srxn1"
"Srxn1_44.39" 13.3025 13.1819 13.420305 17.9738 17.80359 18.142205 9.15239 9.054548 9.250401 "Sim44" "ETA" 38 "Srxn1"
"Srxn1_44.40" 13.9461 13.8208975 14.0687 18.6308 18.4533975 18.8093 9.673305 9.57383875 9.772463 "Sim44" "ETA" 39 "Srxn1"
"Srxn1_44.41" 14.5277 14.3968 14.653905 19.2033 19.0187975 19.39071 10.1619 10.0607975 10.2626025 "Sim44" "ETA" 40 "Srxn1"
