"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Rep_0.35_032" 31 5.90027192347301 0.10650997721143 31 2.44363003267061 0.0376274597921866 31 0.646920985023828 0 0.35 0 "simulation1" 0.818915370414636 0.346436614538757
"Rep_0.35_033" 32 5.76803587919364 0.123496567662164 32 2.39111050020992 0.0411655225540547 32 0.648311604626503 0 0.35 0 "simulation1" 0.79291104430786 0.34264690736607
"Rep_0.75_01" 0 0 0 0 0 0 0 0 0 0.75 0 "simulation2" 0 0
"Rep_0.75_02" 1 0.0395615719195506 0.1747165980986 1 0.0217544356581024 0.100818019241521 1 0.0208179370751802 0 0.75 0 "simulation2" 0.0541523005176047 0.0813602313124191
"Rep_0.75_03" 2 0.434976564530029 0.593399206221914 2 0.311221790086294 0.477919045501363 2 0.199576481606507 0.408934409719818 0.75 0 "simulation2" 0.037479563031689 0.0584908304617307
"Rep_0.75_04" 3 1.10714029185456 0.705325909773591 3 0.8351066545347 0.531615987106991 3 0.629474476473034 0.394827842156574 0.75 0 "simulation2" 0.0314745338013358 0.0314213648095006
"Rep_0.75_05" 4 1.7810662268949 0.661639404360464 4 1.36099314380386 0.529726363471449 4 1.00839366020525 0.368082257505936 0.75 0 "simulation2" 0.118907803227252 0.038442249706344
"Rep_0.75_06" 5 2.37250704650513 0.59176640808608 5 1.845021938589 0.48232598598421 5 1.33852341970581 0.32399490598611 0.75 0 "simulation2" 0.400114323140984 0.125479587099266
"Rep_0.75_07" 6 2.86382415291429 0.501893994137618 6 2.25897401020036 0.423034713378822 6 1.61173855361256 0.281357202770521 0.75 0 "simulation2" 1.14858325973796 0.227217507888862
"Rep_0.75_08" 7 3.26662149403844 0.447915927928209 7 2.59832975038414 0.363302417952672 7 1.82304580780795 0.233110935870862 0.75 0 "simulation2" 1.8445744719819 0.303326456874566
"Rep_0.75_09" 8 3.61720243384889 0.417164843911174 8 2.87877111873781 0.332289255539676 8 1.97623443990437 0.210706390775135 0.75 0 "simulation2" 2.40512408904298 0.309310541304891
"Rep_0.75_010" 9 3.91998851297793 0.361596907982342 9 3.13185984368183 0.314169962782031 9 2.17913076292463 0.285611009508384 0.75 0 "simulation2" 2.84352061488376 0.464720361478627
"Rep_0.75_011" 10 4.05924773155974 0.170718702241886 10 3.19653866396986 0.0626331235841769 10 2.22859023923489 0 0.75 0 "simulation2" 2.59663053662398 0.560821666517089
"Rep_0.75_012" 11 4.04764460765915 0.153619073987112 11 3.12181966330213 0.0553324254174628 11 2.18248176689016 0 0.75 0 "simulation2" 2.76219272763473 0.619676669917828
"Rep_0.75_013" 12 4.06161121752759 0.188103053358288 12 3.04968709845046 0.0687277514064424 12 2.13775846201754 0 0.75 0 "simulation2" 2.84093424590059 0.642312976869439
"Rep_0.75_014" 13 4.06607139218567 0.143146213870404 13 2.97974929578671 0.0547847238470166 13 2.09437823194527 0 0.75 0 "simulation2" 2.82986092493685 0.651115297430293
"Rep_0.75_015" 14 4.03241034353258 0.150701425775709 14 2.91136072892539 0.0520107745320022 14 2.05230274765825 0 0.75 0 "simulation2" 2.76004959020781 0.483616035979475
"Rep_0.75_016" 15 4.01043042154179 0.150076156253484 15 2.84511041719539 0.0570431866325637 15 2.01149008992086 0 0.75 0 "simulation2" 2.74766276653922 0.499569658010213
