"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Rep_0.1_028" 27 0.728648189847547 0.0191736992864616 27 0.424315796504834 0.00639123309548721 27 0.389837439302171 0 0.1 0 "simulation1" 0.244149308291763 0.16148916974432
"Rep_0.1_029" 28 0.727704540410899 0.0294058794671836 28 0.432391361419647 0.00980195982239455 28 0.398948151333853 0 0.1 0 "simulation1" 0.298665273070569 0.143055759236411
"Rep_0.1_030" 29 0.726716204846769 0.00298791739027027 29 0.440224313648986 0.000995972463423422 29 0.4077853333182 0 0.1 0 "simulation1" 0.325359147026868 0.174094423129567
"Rep_0.1_031" 30 0.725710590342475 0.00738136048808435 30 0.4478219892562 0.00246045349602812 30 0.416357134261994 0 0.1 0 "simulation1" 0.371925644232016 0.172969232147166
"Rep_0.1_032" 31 0.724735797785341 0.00246045349602812 31 0.4551915106181 0.00246045349602812 31 0.424671533304686 0 0.1 0 "simulation1" 0.388320076208348 0.202179823158966
"Rep_0.1_033" 32 0.723943540573359 0.0362316755328688 32 0.46233990017824 0.0120772251776229 32 0.432736262470204 0 0.1 0 "simulation1" 0.433816710846979 0.170518808482569
"Rep_0.1_034" 33 0.723378028208935 0.0239217979230464 33 0.469275378995172 0.0131398938618456 33 0.440558806192355 0 0.1 0 "simulation1" 0.458940133820489 0.130073524493691
"Rep_0.1_035" 34 0.723987371507787 0.0507196696351685 34 0.476037552710494 0.0266233029714693 34 0.448146439187761 0 0.1 0 "simulation1" 0.42469275060708 0.0538925876031651
"Rep_0.1_036" 35 0.729445324162119 0.0544400550637049 35 0.48264310400096 0.021704028368609 35 0.455506217151263 0 0.1 0 "simulation1" 0.379283129208489 0.038118685959715
"Rep_0.1_037" 36 0.735268199121325 0.0539652614251224 36 0.488984734625538 0.01816286695183 36 0.462644982497179 0 0.1 0 "simulation1" 0.404807706533554 0.0761508413044159
"Rep_0.1_038" 37 0.740784669424183 0.0544670023153675 37 0.495167748208383 0.0267856908128596 37 0.469569372010872 0 0.1 0 "simulation1" 0.372192261219401 0.12986851238842
"Rep_0.1_039" 38 0.748013714170643 0.0579808444312603 38 0.501299729693766 0.0297159399480889 38 0.476285823534456 0 0.1 0 "simulation1" 0.364380344699566 0.105417077965747
"Rep_0.1_040" 39 0.751992648837109 0.0431682393550656 39 0.507279977227953 0.0286854040907221 39 0.482800581477201 0 0.1 0 "simulation1" 0.276748216688739 0.203203276365272
"Rep_0.1_041" 40 0.750819103272934 0.0242740383182084 40 0.512947216469939 0.0160220280486975 40 0.489119702601674 0 0.1 0 "simulation1" 0.249016749587384 0.186335328864918
"Rep_0.1_042" 41 0.749586759740812 0.0401302603453264 41 0.518365703903163 0.0161666379201224 41 0.495249061835587 0 0.1 0 "simulation1" 0.255608421775476 0.131012926393412
"Rep_0.1_043" 42 0.748688830233733 0.0304258117725487 42 0.523623267317295 0.0164268689659962 42 0.501194357688854 0 0.1 0 "simulation1" 0.289039778502401 0.0609630247635514
"Rep_0.1_044" 43 0.747182312201504 0.0270512427052058 43 0.528719423090409 0.00901708090173525 43 0.506961117546392 0 0.1 0 "simulation1" 0.229996778204629 0.107743506694644
"Rep_0.1_045" 44 0.745957888616277 0.0376890568147625 44 0.533665720496578 0.018983116231964 44 0.51255470280699 0 0.1 0 "simulation1" 0.229795280300283 0.130311488930286
"Rep_0.1_046" 45 0.746570576260433 0.0475267261815417 45 0.538483952050189 0.0214461471606716 45 0.517980313867707 0 0.1 0 "simulation1" 0.193411773184997 0.126872376152127
"Rep_0.1_047" 46 0.747430801705354 0.0408086805005441 46 0.543144834155173 0.0136028935001814 46 0.523242994958767 0 0.1 0 "simulation1" 0.16974804446809 0.142693499071076
"Rep_0.1_048" 47 0.747731530261744 0.0430047097725905 47 0.547654532155184 0.0143349032575302 47 0.528347638833185 0 0.1 0 "simulation1" 0.157857876583171 0.0942587067006973
"Rep_0.1_049" 48 0.746680089615005 0.0167926618516173 48 0.552027082963877 0.00559755395053911 48 0.533298991316068 0 0.1 0 "simulation1" 0.127867590571201 0.112781294535216
"Rep_0.32_01" 0 0 0 0 0 0 0 0 0 0.32 0 "simulation2" 0 0
"Rep_0.32_02" 1 0.0208181256650988 0 1 0.0208181256650988 0 1 0.0208181256650988 0 0.32 0 "simulation2" 0 0
"Rep_0.32_03" 2 0.0410109277150814 0 2 0.0410110626607273 0 2 0.0410108806261019 0 0.32 0 "simulation2" 0 0
"Rep_0.32_04" 3 0.0620957174515546 0.0606048920129441 3 0.0608728049934635 0.0450887292862932 3 0.0605966363907036 0.0147069804026877 0.32 0 "simulation2" 0 0
"Rep_0.32_05" 4 0.134876417381694 0.149083488798882 4 0.117443969252542 0.127991259211531 4 0.102076249247192 0.116195130002415 0.32 0 "simulation2" 0.00176906915600133 0.0030641176602973
"Rep_0.32_06" 5 0.245513013759169 0.167845811644724 5 0.220348275777218 0.160621011006977 5 0.197937654063559 0.146973905781862 0.32 0 "simulation2" 0.140866525401145 0.109803101975516
"Rep_0.32_07" 6 0.365652268132402 0.190847385544993 6 0.325789114310038 0.149323961424024 6 0.289958862143514 0.122923063828018 0.32 0 "simulation2" 0.374896008797049 0.237365483454608
"Rep_0.32_08" 7 0.473730508295189 0.146636884826881 7 0.416513501756665 0.131272837355758 7 0.37013148906548 0.121606637723556 0.32 0 "simulation2" 0.637823433765378 0.335525674987957
"Rep_0.32_09" 8 0.573600519004493 0.175168272813289 8 0.5042169594487 0.146117738570589 8 0.442370221896202 0.106267834260145 0.32 0 "simulation2" 0.891657202677652 0.461936263269366
"Rep_0.32_010" 9 0.669727993496724 0.145846966008936 9 0.588465166217571 0.12894713567155 9 0.50118984175728 0.0965333726133677 0.32 0 "simulation2" 0.951829451185716 0.458306379128527
"Rep_0.32_011" 10 0.772555367394438 0.204057737844561 10 0.669020432108193 0.14382007969264 10 0.553554841417076 0.0956431259639678 0.32 0 "simulation2" 1.0697490645364 0.496082406199741
"Rep_0.32_012" 11 0.886507156419843 0.18340674226964 11 0.753335663419283 0.143467084768577 11 0.606747536721314 0.100753401296477 0.32 0 "simulation2" 1.09911278694757 0.475317492293088
"Rep_0.32_013" 12 0.973499197756055 0.140111347969627 12 0.827881851597819 0.124664982808814 12 0.661597884199685 0.101727508967528 0.32 0 "simulation2" 1.10937780919682 0.495258416562137
