"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"133" 34 27.5119894764586 1.08743053887257 0.0297299596258589 34 23.7285933389436 0.85666563510081 0.0297299596258589 34 20.638056403056 0.697536224053748 0.0297299596258589 0.05 0.05 "simulation3" 16.4601698692319 3.56646482809859
"134" 35 28.3459210374481 1.13232211465548 0.026809472564934 35 24.3383589727727 0.862576716185361 0.026809472564934 35 21.0999498416935 0.701601631899089 0.026809472564934 0.05 0.05 "simulation3" 16.25307362512 3.2933045074672
"135" 36 29.1893054160219 1.11571864841844 0.0241758760608873 36 24.9287180252263 0.845885255841388 0.0241758760608873 36 21.524939317405 0.699724073727761 0.0241758760608873 0.05 0.05 "simulation3" 16.3379937810251 3.26702616916713
"136" 37 30.0101021048021 1.11828526968082 0.0218009877626558 37 25.482927636834 0.844350772969179 0.0218009877626558 37 21.8651209639988 0.699684907044916 0.0218009877626558 0.05 0.05 "simulation3" 16.4274499527694 3.28792195467655
"137" 38 30.8135302068615 1.1079056534366 0.0196593937787596 38 25.9548977111984 0.819216315962443 0.0196593937787596 38 22.0083195305421 0.670099164636043 0.0196593937787596 0.05 0.05 "simulation3" 16.2035767454341 3.18915427159332
"138" 39 31.5772686017357 1.09468155043283 0.0177281767209821 39 26.2697769479693 0.819181119660819 0.0177281767209821 39 21.927094607617 0.676338881236295 0.0177281767209821 0.05 0.05 "simulation3" 16.3512786810253 3.06063340393368
"139" 40 32.2831618549021 1.0951228108712 0.0159866704633555 40 26.340702512864 0.796820471701449 0.0159866704633555 40 21.7031802052286 0.641900648734356 0.0159866704633555 0.05 0.05 "simulation3" 16.4890865080032 3.16532802585254
"140" 41 32.8985428367863 1.10604720734269 0.0144162389921035 41 26.1672827274809 0.797119421647267 0.0144162389921035 41 21.4078490221399 0.612054189815712 0.0144162389921035 0.05 0.05 "simulation3" 16.5684640626164 3.55211869954839
"141" 42 33.3574013146792 1.11975953086764 0.0130000769799957 42 25.8835865173813 0.810851550772892 0.0130000769799957 42 21.1017491488427 0.622298212789241 0.0130000769799957 0.05 0.05 "simulation3" 16.7474377654211 3.72059954956384
"142" 43 33.5155156644456 1.10078340724578 0.0117230299510424 43 25.5434104399428 0.798475371274124 0.0117230299510424 43 20.7968585581929 0.629760222418182 0.0117230299510424 0.05 0.05 "simulation3" 16.5989396610707 3.56710231735405
"143" 44 33.3292337061195 1.08648338418129 0.0105714321110953 44 25.1792031721558 0.784709389870942 0.0105714321110953 44 20.4949693839008 0.622626532839278 0.0105714321110953 0.05 0.05 "simulation3" 16.4783483309809 3.81682997048233
"144" 45 32.9641266102161 1.10040663211534 0.0095329601089656 45 24.8120165269591 0.788158774210806 0.0095329601089656 45 20.1970738367611 0.613762758360229 0.0095329601089656 0.05 0.05 "simulation3" 16.2279065813579 3.54380906956134
"145" 46 32.5445725289055 1.16081826896004 0.00859650116314411 46 24.4480633990099 0.806255399963893 0.00859650116314411 46 19.9036149716207 0.603877277357795 0.00859650116314411 0.05 0.05 "simulation3" 16.4465891145244 3.89517393456635
"146" 47 32.1036272709275 1.19687846080391 0.00775203414293494 47 24.0888836705159 0.831974610423241 0.00775203414293494 47 19.6146743213139 0.605073762421643 0.00775203414293494 0.05 0.05 "simulation3" 16.1586404792703 4.03398272856758
"147" 48 31.6407768434741 1.14752841624729 0.00699052233144233 48 23.7348404819809 0.818935197011123 0.00699052233144233 48 19.3302341031106 0.616846488904407 0.00699052233144233 0.05 0.05 "simulation3" 16.0899143506703 3.96355093957843
"148" 0 0 0 0.001 0 0 0 0.001 0 0 0 0.001 0.1 0.1 "simulation4" 0 0
"149" 1 0.0224429338156144 0.122546145407116 0.00318820710112109 1 0.0224429365075769 0.0804293769511259 0.00318820710112109 1 0.0224429397600148 0 0.00318820710112109 0.1 0.1 "simulation4" 0.00289789881776974 0.00501930798757098
"150" 2 0.0451074374985499 0.854172714599796 0.010099670443294 2 0.0445805427092038 0.672119729440506 0.010099670443294 2 0.0445335442112416 0.34393043859187 0.010099670443294 0.1 0.1 "simulation4" 0.00634360133788744 0.010987439820183
"151" 3 1.0244690874962 1.29186319274782 0.0312928372548655 3 0.616424955247814 0.932818619764076 0.0312928372548655 3 0.145311090615606 0.520778103171933 0.0312928372548655 0.1 0.1 "simulation4" 0.0498413950755344 0.0863278285909388
"152" 4 2.54465731149579 1.45668397585572 0.0902248939569184 4 1.7309059434351 1.07512282209149 0.0902248939569184 4 0.804298686302968 0.64511970261004 0.0902248939569184 0.1 0.1 "simulation4" 0.541855215143291 0.600663298949053
