"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"1963" 2 0.433186746143587 1.54495090686304 0.740754009417095 2 0.311651134729519 1.34483871703401 0.740754009417095 2 0.204105665938194 1.01243879929662 0.740754009417095 16.25 7.54 "simulation41" 0 0
"1964" 3 1.09475314795218 1.9856789306734 0.637628135340418 3 0.906454758960951 1.7982164933645 0.637628135340418 3 0.672773890136306 1.42548238420022 0.637628135340418 16.25 7.54 "simulation41" 0.0427092644297892 0.0248615180206115
"1965" 4 2.1585633784265 2.51410812720402 0.548811636089898 4 1.86945165138819 2.25775960643951 0.548811636089898 4 1.43193039385284 1.7507004853011 0.548811636089898 16.25 7.54 "simulation41" 0.500487754689247 0.304068202961322
"1966" 5 3.76670281448481 3.17749836557349 0.472366552741014 5 3.31517800553445 2.84859009098534 0.472366552741014 5 2.56219691204022 2.23376720640851 0.472366552741014 16.25 7.54 "simulation41" 1.9128309997604 0.90160190366657
"1967" 6 5.94713108037663 3.60425299090633 0.406569659740599 6 5.26362629551735 3.20366790122238 0.406569659740599 6 4.11383385566361 2.57240768605835 0.406569659740599 16.25 7.54 "simulation41" 3.98197210103607 1.35522024452934
"1968" 7 8.55628479974082 3.78829327149154 0.349937749111155 7 7.57557412105153 3.34588612675789 0.349937749111155 7 5.9849592230234 2.71168553887857 0.349937749111155 16.25 7.54 "simulation41" 6.63855029042243 1.76617453960928
"1969" 8 11.3642528476214 3.66858045186429 0.301194211912202 8 10.0602589571668 3.24904089899995 0.301194211912202 8 8.01385171946993 2.65371216431448 0.301194211912202 16.25 7.54 "simulation41" 9.18303263477696 2.07369908378625
"1970" 9 14.2558270548061 3.63559642917153 0.259240260645892 9 12.6134471024905 3.19661906783191 0.259240260645892 9 10.0914555236346 2.57095444024872 0.259240260645892 16.25 7.54 "simulation41" 11.7188498580986 2.43427511949609
"1971" 10 17.1842305114382 3.46320759612134 0.22313016014843 10 15.1785898021175 3.03080532744083 0.22313016014843 10 12.1146746530642 2.35009003771752 0.22313016014843 16.25 7.54 "simulation41" 14.2667520077955 2.71025634720243
"1972" 11 19.9733662604477 3.16325772972097 0.192049908620754 11 17.6533286742907 2.83697271160877 0.192049908620754 11 14.0587388818701 2.26228542832453 0.192049908620754 16.25 7.54 "simulation41" 16.4495533228033 2.6484101429304
"1973" 12 22.6493482363991 3.08978101534363 0.165298888221587 12 20.0215967686655 2.68648720629008 0.165298888221587 12 15.9272479729145 2.0892417491954 0.165298888221587 16.25 7.54 "simulation41" 18.4198197177026 2.75548582841665
"1974" 13 25.2900248292134 2.97077055057341 0.142274071586514 13 22.2945664519665 2.55766940897161 0.142274071586514 13 17.684799897162 1.9887220171091 0.142274071586514 16.25 7.54 "simulation41" 20.1794341655049 2.75377810505902
"1975" 14 27.8147301000119 2.79997159373701 0.122456428252982 14 24.50032758563 2.49026893874751 0.122456428252982 14 19.4208781648096 1.98322087858746 0.122456428252982 16.25 7.54 "simulation41" 22.0093067283112 3.27088178838944
"1976" 15 30.2031829245206 2.6721612276929 0.105399224561864 15 26.6443446045974 2.39491714312732 0.105399224561864 15 21.1688499205933 1.97628921531709 0.105399224561864 16.25 7.54 "simulation41" 23.6027724884571 3.05225268323553
"1977" 16 32.5067606664923 2.60743751731178 0.0907179532894125 16 28.6966391237999 2.29823358677153 0.0907179532894125 16 22.8571142892509 1.84885781082362 0.0907179532894125 16.25 7.54 "simulation41" 24.8909128318426 3.75245379374136
"1978" 17 34.7330365145218 2.51598661247054 0.0780816660011532 17 30.6685838857616 2.23232999455126 0.0780816660011532 17 24.4799512540656 1.85042980898095 0.0780816660011532 16.25 7.54 "simulation41" 26.2781720782794 4.5359109384883
