"iter" "CDDO,r2,32hR" "CDDO,d2,32hR" "ETA,r2,32hR" "ETA,d2,32hR" "Andr,r2,32hR" "Andr,d2,32hR" "Sul,r2,32hR" "Sul,d2,32hR" "CDDO,r2,48hR" "CDDO,d2,48hR" "ETA,r2,48hR" "ETA,d2,48hR" "Andr,r2,48hR" "Andr,d2,48hR" "Sul,r2,48hR" "Sul,d2,48hR" "kp" "kd" "Kmm" "nu" "Vm2" "Kmu" "nm" "rall" "decayall" "Sul,r1" "Sul,d2" "Andr,r1" "Andr,d2" "ETA,r1" "ETA,d2" "CDDO,r1" "CDDO,d2" "LnPrior" "LnData" "LnPosterior"
"8492" 28491 4.31849 0.0778161 4.5874 0.105419 2.0398 0.205247 0.00259816 0.0725394 3.06584 0.0698135 0.0338644 0.0862683 2.53333 0.124853 0.990004 0.125341 0.0231644 0.016438 0.0140811 1.00311 130538 107122 9.77098 3.87325 0.428513 8.22355 0.147883 0.662496 0.292746 1.08541 0.124209 1.19079 0.102482 -13.9545 -12893.4 -12907.35
"8493" 28492 5.11787 0.0778161 3.66548 0.105419 2.0398 0.205247 0.00346417 0.0724777 3.06584 0.0698135 0.0338644 0.0862683 1.61226 0.124853 0.990004 0.125341 0.0231644 0.016438 0.0140811 1.00311 130538 107078 9.86554 3.87325 0.61074 7.41688 0.147883 0.662496 0.294213 1.08541 0.124209 1.19079 0.102482 -14.3095 -12893.47 -12907.78
"8494" 28493 5.99375 0.0737881 3.70771 0.102708 1.01794 0.205247 0.00122172 0.0719264 1.40837 0.0698135 0.0401392 0.0862683 2.85942 0.124695 0.990004 0.125341 0.0241446 0.016438 0.0140811 1.00311 130538 107152 9.86554 3.90412 0.702363 7.41688 0.148206 0.662496 0.294213 1.10339 0.124948 1.19079 0.102482 -15.48797 -12892.42 -12907.9
"8495" 28494 4.4858 0.0737881 4.38061 0.102708 2.34634 0.204691 0.00122172 0.0723255 1.13282 0.0698135 0.0401392 0.0862683 2.49418 0.124695 2.61078 0.125341 0.0241446 0.016438 0.0140811 1.00311 130538 107111 9.92179 3.55267 0.702363 9.90943 0.148206 0.662496 0.294213 1.08256 0.124646 1.19079 0.102211 -16.22465 -12891.11 -12907.33
"8496" 28495 2.02823 0.0737881 4.17196 0.103954 2.48884 0.205257 0.00277487 0.072352 1.14279 0.0698135 0.0401392 0.0862683 2.51341 0.124695 1.15628 0.125341 0.0241446 0.016389 0.0140811 1.00311 130578 107111 9.92179 0.939305 0.702363 9.65324 0.148206 0.633312 0.29062 1.11874 0.124646 1.19993 0.102558 -15.83058 -12891.39 -12907.22
"8497" 28496 3.05372 0.0740348 0.602523 0.104795 2.87859 0.205257 0.00172822 0.0724731 2.12148 0.0710241 0.0401392 0.0862683 2.51341 0.124695 3.28489 0.125341 0.0241446 0.016389 0.0140811 1.00311 130578 107111 9.92179 2.55408 0.624973 9.65324 0.148206 0.633312 0.29062 1.13982 0.125092 1.19993 0.102558 -15.35727 -12894.51 -12909.87
"8498" 28497 3.35288 0.0745647 0.602523 0.104795 3.37226 0.205447 0.00213334 0.0724049 3.39595 0.0710241 0.0401392 0.0862683 3.83122 0.124695 3.28489 0.125322 0.0241446 0.016389 0.0140811 1.00311 130261 107111 9.99295 0.488786 0.163069 9.81459 0.148472 0.633312 0.29139 1.13982 0.12548 1.19751 0.102558 -16.63944 -12892.72 -12909.36
"8499" 28498 3.35288 0.0771955 0.602523 0.101041 2.71723 0.205447 0.00213334 0.0724049 3.39595 0.0710241 0.0392249 0.0862683 4.49413 0.124695 0.807923 0.125648 0.0261341 0.016389 0.0140811 1.00311 130261 107111 9.99295 0.488786 0.341845 9.81459 0.148472 0.633312 0.29139 1.13982 0.12548 1.1816 0.102685 -17.41585 -12893.78 -12911.2
"8500" 28499 2.73416 0.0771955 0.378366 0.101041 3.42467 0.205447 0.00236819 0.0724049 3.19103 0.0710241 0.0392249 0.0862683 4.49413 0.124695 0.793402 0.125648 0.0261341 0.0163431 0.0140811 1.00311 130237 107102 9.99295 1.53932 0.0395504 9.81459 0.148472 0.633312 0.29139 1.13982 0.12548 1.1816 0.102306 -16.61238 -12893.83 -12910.44
"8501" 28500 4.50715 0.0771955 0.901745 0.103816 3.05569 0.205171 0.00236819 0.0718682 3.19103 0.0710241 0.0392249 0.0862683 1.51026 0.124695 0.793402 0.125105 0.0239117 0.0163431 0.0140388 1.00308 130308 107013 9.98162 2.03073 0.00265023 9.81459 0.148472 0.633312 0.292991 1.13982 0.12548 1.1816 0.102306 -14.38371 -12892.09 -12906.47
"8502" 28501 4.50715 0.0771955 0.887356 0.103816 3.65677 0.205759 0.00236819 0.0724987 1.43746 0.0710241 0.0408981 0.0862683 1.15022 0.124932 1.88119 0.125105 0.0238602 0.0163431 0.0140388 1.00308 130291 107152 9.98162 1.62993 0.0913242 9.81459 0.148019 0.633312 0.292991 1.12057 0.12548 1.1816 0.102795 -15.75598 -12888.15 -12903.91
"8503" 28502 2.46398 0.0771955 0.603816 0.103816 3.68508 0.206694 0.00236819 0.0718018 0.670945 0.0710241 0.0293463 0.0862683 1.06641 0.124932 1.23225 0.125105 0.0238602 0.0162526 0.0140106 1.00315 130433 107152 9.98162 1.25369 0.0913242 9.92131 0.148019 0.633312 0.292991 1.08641 0.12548 1.23131 0.102765 -13.90573 -12890.17 -12904.07
"8504" 28503 1.89273 0.0771955 0.603816 0.103825 3.68508 0.206694 0.00108473 0.0718018 0.17888 0.0710241 0.0293463 0.0862683 2.34914 0.124932 1.20273 0.125105 0.0228281 0.0162836 0.0140106 1.00315 130433 106990 9.98162 2.33989 0.0913242 9.17705 0.14816 0.633312 0.292991 1.08641 0.12548 1.23131 0.102765 -12.64742 -12891.99 -12904.64
"8505" 28504 1.41468 0.0771955 0.7524 0.102385 3.68508 0.206694 0.00101777 0.0718018 1.08353 0.0710241 0.0282059 0.0862683 2.10669 0.124932 1.20273 0.124895 0.0228281 0.0162836 0.0140106 1.00315 130376 106990 9.98162 0.815706 0.358506 9.50146 0.14816 0.633312 0.292991 1.08641 0.12548 1.24568 0.102695 -14.65445 -12893.51 -12908.16
"8506" 28505 0.80101 0.0771955 1.07161 0.102385 3.96618 0.20635 0.00101777 0.0718018 1.46475 0.0710241 0.0282059 0.0822611 1.59029 0.124932 2.10458 0.124895 0.0228281 0.0162808 0.0140106 1.00315 130381 106990 9.98162 3.0846 0.449227 9.50146 0.14816 0.633312 0.292991 1.08641 0.12548 1.18205 0.102437 -15.16785 -12888.16 -12903.33
"8507" 28506 2.71567 0.0771955 3.72921 0.102385 1.33893 0.20635 0.00101777 0.0718018 1.0538 0.0710241 0.0282059 0.0822611 1.34061 0.124832 0.983788 0.124895 0.0228281 0.0164039 0.0140106 1.00315 130416 106937 9.98162 1.40863 0.259781 8.78608 0.148421 0.649174 0.292991 1.08641 0.12548 1.18205 0.102527 -13.39449 -12889.29 -12902.69
"8508" 28507 2.62436 0.0771955 2.62104 0.102385 1.33893 0.206251 0.00113418 0.0718018 1.50084 0.0710241 0.0282059 0.0822611 1.34061 0.124832 0.983788 0.124895 0.0228281 0.0164039 0.0139487 1.00315 130416 106946 9.97321 0.0314077 0.196873 8.63737 0.148421 0.649174 0.293011 1.08641 0.124572 1.2032 0.102586 -13.17989 -12890.53 -12903.71
"8509" 28508 2.63605 0.0771955 2.62104 0.101715 1.33893 0.205638 0.00185701 0.0718018 1.50084 0.0710241 0.0282059 0.0822611 2.2677 0.124832 2.02711 0.125297 0.0228281 0.0163662 0.0141455 1.00315 130429 106946 9.99812 0.0314077 0.107102 7.6989 0.148421 0.649174 0.293011 1.08641 0.124572 1.22537 0.10198 -11.90056 -12894.83 -12906.73
"8510" 28509 4.7244 0.0771955 3.14235 0.101342 1.33893 0.205638 0.00185701 0.0718018 1.50084 0.0710241 0.0282059 0.0822611 2.2677 0.124832 3.16624 0.125297 0.021807 0.0163662 0.0142123 1.00293 130429 106946 9.99812 3.29181 0.107102 7.02453 0.148421 0.649174 0.291597 1.07451 0.123479 1.22537 0.10198 -11.62058 -12900.43 -12912.05
"8511" 28510 4.06003 0.0771955 2.02753 0.103751 1.33893 0.204556 0.00222442 0.0718018 2.88785 0.0710241 0.0282059 0.0849809 2.61704 0.124832 3.16624 0.125297 0.021807 0.0163662 0.0142123 1.00315 130538 106966 9.99812 0.370826 0.138358 7.02453 0.148264 0.649174 0.291597 1.07451 0.123479 1.22537 0.102159 -10.91896 -12899.76 -12910.68
"8512" 28511 5.04434 0.0771955 2.02753 0.0994667 1.33893 0.205219 0.00156807 0.0715111 2.45076 0.0710241 0.0282059 0.0849809 2.61704 0.124832 2.92264 0.125297 0.0237418 0.016427 0.0142123 1.00315 130543 106966 9.99812 0.370826 0.138358 8.44244 0.14802 0.652027 0.291597 1.06538 0.124587 1.22537 0.102521 -12.08682 -12895.23 -12907.32
"8513" 28512 4.84295 0.0771955 3.97575 0.0994667 1.33893 0.205219 0.00153103 0.0719893 1.64513 0.0710241 0.0282059 0.0849809 2.55543 0.124832 2.92264 0.125297 0.0237418 0.016427 0.0142123 1.00315 130543 106966 9.98062 0.370826 0.143486 8.44244 0.147413 0.652027 0.291597 1.06538 0.124587 1.22537 0.102383 -12.09239 -12894.58 -12906.68
"8514" 28513 4.26063 0.0771955 2.54846 0.0994667 3.27553 0.204301 0.00157198 0.0719717 0.988226 0.0710241 0.0282059 0.0851703 1.01488 0.124832 1.19678 0.125297 0.0237418 0.016427 0.0142123 1.0031 130543 107004 9.8467 1.39768 0.143486 10.3012 0.147252 0.652027 0.292548 1.10888 0.125218 1.23805 0.102383 -13.21339 -12895.62 -12908.83
"8515" 28514 4.26063 0.0771955 2.14465 0.103962 1.72746 0.206282 0.00157198 0.0721573 1.32161 0.0703373 0.0282059 0.0851703 1.01488 0.124832 1.21736 0.125297 0.0239796 0.016427 0.0142123 1.00312 130361 107004 9.82786 1.53118 0.143486 10.3012 0.147252 0.655964 0.292548 1.08708 0.123942 1.17078 0.102383 -14.40073 -12890.68 -12905.08
"8516" 28515 3.53561 0.0771955 2.14465 0.103962 2.32956 0.206282 0.00157198 0.07192 0.382507 0.0703373 0.0282059 0.0851703 0.656021 0.124832 1.21736 0.125041 0.0239796 0.016427 0.0142123 1.00312 130361 107004 9.82786 1.37596 0.201497 12.5721 0.14758 0.655964 0.292866 1.08708 0.123942 1.17315 0.102383 -17.18218 -12890.24 -12907.42
"8517" 28516 3.53561 0.0771955 2.27827 0.10482 2.32956 0.206282 0.00150224 0.07192 0.529323 0.0703373 0.0282059 0.0837523 0.656021 0.124832 0.793768 0.125041 0.0239796 0.016427 0.0142123 1.00312 130361 107004 9.97452 2.17626 0.648247 12.5721 0.14758 0.655964 0.292866 1.08708 0.123942 1.21544 0.102383 -19.15151 -12890.6 -12909.75
"8518" 28517 5.77971 0.078548 1.18001 0.105074 1.73711 0.206282 0.00122338 0.0719763 0.31764 0.0703373 0.0282059 0.0837585 4.17451 0.124832 0.62512 0.125041 0.0252188 0.016427 0.0142123 1.00312 130361 107004 9.97452 0.705057 0.666142 12.3009 0.147757 0.655964 0.292866 1.08708 0.123942 1.20944 0.102294 -19.54236 -12890.42 -12909.97
"8519" 28518 4.75274 0.0753571 1.32308 0.105074 2.1735 0.204553 0.00122338 0.0719763 0.81227 0.0703373 0.0282059 0.0837585 4.45169 0.124832 0.727108 0.125681 0.0233082 0.0164099 0.0142123 1.00299 130361 107105 9.97452 3.55554 0.666142 12.3009 0.147757 0.645231 0.29165 1.07774 0.123942 1.20944 0.102294 -18.85339 -12889.22 -12908.07
"8520" 28519 3.42167 0.0760869 3.45408 0.104742 2.57462 0.205144 0.00185399 0.0719763 1.09898 0.0703373 0.0282059 0.0858348 5.70705 0.124865 1.77455 0.125681 0.0233082 0.0163952 0.0142123 1.00286 130259 107105 9.92603 3.55554 0.0893248 12.3009 0.147757 0.645231 0.29165 1.07352 0.123942 1.20944 0.102098 -17.93941 -12889.59 -12907.53
"8521" 28520 4.15626 0.0758136 3.45408 0.104742 3.34076 0.205072 0.00120352 0.0720935 2.73757 0.0702267 0.0282059 0.0858348 6.45522 0.124865 1.89654 0.125681 0.0233082 0.0163952 0.0142123 1.00286 130259 107105 9.92603 3.07339 0.0893248 8.1731 0.147757 0.645231 0.29165 1.07352 0.124778 1.20944 0.102098 -14.55816 -12889.95 -12904.51
"8522" 28521 3.40615 0.0758136 3.90449 0.10391 1.80987 0.205072 0.00120352 0.0718204 2.73757 0.0702267 0.0282059 0.0851958 2.67348 0.124865 2.68997 0.125681 0.0233082 0.0162673 0.0142123 1.00286 130259 107132 9.92603 3.13836 0.262577 9.1911 0.147757 0.633781 0.29165 1.07352 0.124778 1.18737 0.102098 -16.11866 -12889.36 -12905.48
"8523" 28522 3.40615 0.0758136 3.90449 0.10391 1.80987 0.205301 0.00115176 0.0714359 2.25879 0.0702267 0.0282059 0.0849755 1.98481 0.124865 2.68997 0.125681 0.0229468 0.0164709 0.0142123 1.00286 130239 107132 9.92603 2.24519 0.0608963 9.96585 0.147478 0.633781 0.290827 1.07352 0.124778 1.18737 0.102098 -16.23608 -12889.66 -12905.89
"8524" 28523 3.50269 0.0758136 2.29013 0.10391 1.80987 0.205301 0.00115176 0.0713012 2.43632 0.0702267 0.0282059 0.0849755 2.52161 0.124947 2.68997 0.125681 0.0235416 0.0164709 0.0141932 1.00286 130462 107177 9.94786 1.6779 0.0783772 8.97664 0.147478 0.633781 0.290827 1.10904 0.124778 1.18737 0.102435 -12.28643 -12888.44 -12900.72
"8525" 28524 3.91407 0.0758136 2.41164 0.10391 1.81929 0.205801 0.00115176 0.0710261 1.44387 0.0702267 0.0282059 0.0849755 3.1781 0.124947 1.61541 0.124833 0.0242235 0.0164709 0.0141932 1.00286 130317 107031 9.94786 2.04709 0.0333859 8.45933 0.147478 0.633781 0.290827 1.09386 0.124778 1.18737 0.102369 -12.57448 -12888.97 -12901.55
"8526" 28525 3.91407 0.0758136 3.44367 0.103376 1.81929 0.206573 0.00115176 0.0710261 1.30806 0.0702267 0.0322585 0.0860749 1.8498 0.124947 0.497287 0.124833 0.0242235 0.0164709 0.014333 1.00286 130317 107031 9.82743 2.04709 0.198795 8.45933 0.147478 0.633781 0.290827 1.09386 0.124778 1.18737 0.102369 -13.07757 -12891.08 -12904.15
"8527" 28526 3.91407 0.0758136 4.54299 0.103376 1.19624 0.20476 0.00115176 0.0710261 1.30806 0.0702267 0.0322585 0.0860749 2.20945 0.124947 0.497287 0.124946 0.0242235 0.0164709 0.014333 1.00293 130317 107031 9.77966 2.18617 0.198795 8.45933 0.147478 0.643229 0.292358 1.06707 0.124778 1.18737 0.102369 -13.2756 -12894.32 -12907.6
"8528" 28527 3.91407 0.0758136 4.54299 0.10107 3.55131 0.20476 0.00115176 0.0710261 1.12874 0.0702267 0.0322585 0.0860749 2.69087 0.124947 1.76806 0.124946 0.0242235 0.0162483 0.0143979 1.00293 130317 107031 9.77966 2.18617 0.164354 6.72605 0.147478 0.643229 0.292358 1.06707 0.123685 1.22939 0.102369 -12.09988 -12900.68 -12912.78
"8529" 28528 2.79236 0.0758136 4.54299 0.102212 2.50778 0.204954 0.00115176 0.0710261 1.12874 0.0702267 0.0322585 0.0860749 2.69087 0.125181 1.74498 0.124946 0.0242235 0.0162483 0.0143979 1.00293 130317 107031 9.86762 3.06065 0.164354 7.39757 0.147478 0.643229 0.292358 1.07562 0.123685 1.22939 0.102028 -12.96811 -12895.59 -12908.55
"8530" 28529 0.788848 0.0758136 4.54299 0.102212 2.50778 0.204954 0.00115176 0.0711765 3.9351 0.0702267 0.0322585 0.0860749 2.69087 0.124905 3.66114 0.124946 0.0243206 0.0163364 0.0143979 1.00314 130534 107031 9.88399 1.08882 0.164354 6.76301 0.147075 0.659693 0.291447 1.07562 0.123685 1.22939 0.102028 -10.52458 -12898.66 -12909.18
"8531" 28530 1.73006 0.0761118 4.54299 0.102212 2.50778 0.205092 0.00141179 0.0711765 3.9351 0.0702267 0.0322585 0.0860749 1.15442 0.124905 3.66114 0.124946 0.0243206 0.0163421 0.0143979 1.00322 130541 107031 9.88399 1.02001 0.0434772 6.76301 0.147129 0.659693 0.291447 1.07562 0.123685 1.21413 0.102028 -10.32607 -12896.41 -12906.74
"8532" 28531 0.682895 0.0761118 2.8578 0.102212 2.50778 0.205092 0.00141179 0.070879 4.32661 0.0702267 0.0322585 0.0860749 1.15442 0.124905 3.98064 0.124946 0.0243206 0.0163421 0.0143979 1.00322 130429 107031 9.88399 1.99652 0.0434772 9.41506 0.14764 0.659693 0.291546 1.08086 0.123685 1.21413 0.102028 -12.70404 -12892.35 -12905.06
"8533" 28532 2.3126 0.0761118 2.27496 0.0989654 1.06272 0.205092 0.00141179 0.0719021 3.69582 0.0697934 0.0322585 0.0860749 1.15442 0.124905 3.98064 0.125525 0.0243206 0.0162783 0.0145731 1.00285 130429 107082 9.88399 0.105136 0.0434772 7.34993 0.147415 0.647527 0.291515 1.08086 0.123685 1.21413 0.10176 -10.21339 -12893.43 -12903.65
"8534" 28533 5.46144 0.0773646 1.42219 0.0989654 1.58656 0.205092 0.00161197 0.0719021 2.89164 0.0697934 0.0322585 0.08474 1.15442 0.124905 3.98064 0.125525 0.0243206 0.0162937 0.0145731 1.00285 130429 107082 9.97163 0.105136 0.0434772 7.34993 0.147415 0.647527 0.291515 1.0872 0.123685 1.21413 0.10176 -10.27827 -12891.75 -12902.03
"8535" 28534 5.37436 0.0767755 2.78892 0.0996074 0.818642 0.205092 0.00166612 0.0719021 2.89164 0.0697934 0.0322585 0.08474 0.90976 0.124579 4.50415 0.125525 0.0243206 0.016265 0.0145731 1.00291 130429 107082 9.76238 0.105136 0.433385 7.34993 0.148012 0.647527 0.291515 1.0872 0.123685 1.21413 0.10177 -11.85663 -12894.18 -12906.03
"8536" 28535 5.37436 0.0767755 3.02029 0.0996074 1.22032 0.204883 0.00187997 0.0719021 4.1583 0.0697934 0.0322585 0.08474 2.11003 0.124579 3.68486 0.125525 0.0243206 0.0163262 0.0144009 1.0029 130366 107295 9.96207 0.840725 0.433385 8.29105 0.14802 0.647527 0.291515 1.1059 0.123685 1.21413 0.101962 -16.72481 -12888.67 -12905.4
"8537" 28536 4.31309 0.0767755 3.01658 0.102825 0.841503 0.205132 0.00119455 0.0715189 1.99352 0.0697934 0.0322585 0.08474 2.36283 0.124787 3.88793 0.125525 0.0243206 0.0163262 0.0144009 1.0029 130440 107295 9.87406 1.06845 0.522029 8.85928 0.14802 0.641313 0.291515 1.1059 0.123685 1.21413 0.101962 -16.72044 -12889.25 -12905.97
"8538" 28537 2.21669 0.0767755 3.01658 0.102825 1.09098 0.204484 0.00119455 0.0715189 1.17863 0.0723566 0.0322585 0.08474 2.36283 0.124787 3.73078 0.125525 0.0250551 0.0163262 0.0144009 1.0029 130429 107250 9.92781 0.135135 0.522029 8.85928 0.147378 0.641313 0.291515 1.1059 0.123685 1.21413 0.101975 -15.98999 -12888.63 -12904.62
"8539" 28538 2.21669 0.0767755 0.565248 0.102316 0.864496 0.204497 0.00119455 0.0720461 1.24432 0.0723566 0.0264085 0.08474 3.48335 0.124787 3.73078 0.125525 0.0250551 0.0163262 0.0144009 1.00281 130429 107237 9.78936 2.32839 0.105493 9.67711 0.147718 0.641313 0.290849 1.11207 0.123685 1.20614 0.101975 -14.07022 -12891.47 -12905.54
"8540" 28539 0.982389 0.0767755 0.69293 0.103014 0.864496 0.204617 0.00162082 0.0716722 1.65746 0.0723566 0.0264085 0.0837753 4.26837 0.124787 4.46459 0.125525 0.0250551 0.0164931 0.0144009 1.00281 130395 107237 9.78936 3.68062 0.0562427 9.87137 0.147718 0.641313 0.290849 1.10956 0.123685 1.20614 0.101957 -14.91229 -12890.55 -12905.47
"8541" 28540 1.68834 0.0767755 1.4055 0.104117 2.14031 0.204617 0.00162082 0.0716722 1.2091 0.0685734 0.0264085 0.0843055 4.68745 0.124787 2.06911 0.125525 0.0250551 0.0164931 0.0143387 1.00289 130519 107046 9.78936 3.68062 0.173811 8.46227 0.147718 0.641313 0.290849 1.10956 0.123685 1.20614 0.101957 -11.85265 -12894.02 -12905.88
"8542" 28541 2.82265 0.0767755 1.4055 0.104117 2.11375 0.204617 0.00113982 0.0713937 0.64327 0.0685734 0.0264085 0.0843055 5.11411 0.124787 3.645 0.125368 0.0250551 0.0164773 0.0143387 1.00289 130519 107046 9.69904 3.91411 0.173811 9.98067 0.147167 0.641313 0.2937 1.10956 0.123685 1.19325 0.101957 -12.877 -12897.06 -12909.94
"8543" 28542 2.3022 0.0767755 1.4055 0.104117 3.0662 0.205664 0.00113982 0.07172 0.134759 0.0685734 0.0264085 0.084318 5.11411 0.124787 3.645 0.125368 0.0250551 0.0164753 0.0143387 1.00289 130393 107046 9.69904 4.00742 0.173811 9.98067 0.147472 0.641313 0.292489 1.10956 0.12513 1.19325 0.101934 -13.69539 -12892.45 -12906.15
"8544" 28543 3.40974 0.0767755 1.4055 0.104117 1.35501 0.205664 0.00113982 0.07172 1.0874 0.0685734 0.0264085 0.0840385 5.11411 0.124787 3.645 0.125368 0.0250551 0.0164753 0.0143387 1.00289 130393 107046 9.69904 5.83598 0.526064 9.98067 0.147472 0.641313 0.292489 1.10956 0.12513 1.17343 0.101934 -17.2497 -12892.92 -12910.17
"8545" 28544 4.17666 0.0767755 0.893845 0.101391 1.65493 0.205664 0.00113982 0.071698 1.87105 0.0705938 0.0264085 0.0840385 5.11411 0.124787 1.74554 0.125368 0.0255753 0.0164753 0.0143387 1.00289 130393 107157 9.69904 5.05241 0.0523624 10.2194 0.147472 0.641313 0.292489 1.10956 0.12513 1.20914 0.102034 -15.13971 -12892.17 -12907.31
"8546" 28545 3.6258 0.0754325 0.893845 0.102756 1.48275 0.205552 0.00163575 0.0719274 1.87105 0.0705938 0.0264085 0.0842149 2.86463 0.124787 0.654333 0.125368 0.0255753 0.0164753 0.0143387 1.00289 130393 107157 9.69904 3.12905 0.0523624 10.2194 0.147472 0.641313 0.293756 1.10956 0.12513 1.20914 0.102034 -13.75394 -12894.64 -12908.39
"8547" 28546 3.5833 0.0754325 3.286 0.102756 1.48275 0.204772 0.00163575 0.0722966 1.87105 0.0705938 0.0264085 0.0842149 2.79024 0.124787 0.44839 0.125368 0.0255753 0.0164641 0.0142036 1.00297 130393 107179 9.66891 3.12905 0.0531624 9.37552 0.147472 0.641313 0.293756 1.1078 0.12513 1.20914 0.102034 -13.62619 -12893.92 -12907.55
"8548" 28547 3.5833 0.0754325 3.2162 0.100805 2.61712 0.204772 0.00163575 0.0722966 3.17687 0.0708909 0.0264085 0.0842149 1.19014 0.124787 0.407041 0.125368 0.0255753 0.0164641 0.0142231 1.00297 130393 107179 9.74007 1.90302 0.0531624 8.83402 0.147472 0.641313 0.293756 1.1078 0.12513 1.22239 0.102034 -12.93032 -12894.47 -12907.4
"8549" 28548 4.14727 0.0754325 2.88584 0.100639 2.61712 0.20463 0.00109184 0.0722966 3.7174 0.0708909 0.0264085 0.0842149 3.17808 0.124787 0.407041 0.125368 0.0255753 0.0164641 0.0142231 1.00276 130393 107179 9.66388 2.01699 0.0531624 8.83402 0.147472 0.641313 0.293756 1.1078 0.12513 1.22239 0.102034 -12.33303 -12896.66 -12908.99
"8550" 28549 4.14727 0.0754325 3.30773 0.100639 1.8034 0.20463 0.00109184 0.0722966 1.69116 0.0708909 0.0264085 0.0842149 2.17738 0.124569 0.246043 0.125328 0.0255753 0.0164641 0.0142231 1.00289 130450 107165 9.66388 0.662895 0.0531624 8.83402 0.147472 0.654141 0.292501 1.09338 0.12513 1.22239 0.102445 -11.9837 -12896.2 -12908.19
"8551" 28550 6.75115 0.0754325 3.30773 0.100639 1.51477 0.20463 0.00107994 0.0722966 1.69116 0.0708909 0.0264085 0.0842149 3.33639 0.12437 0.246043 0.125089 0.0255753 0.0164641 0.0142231 1.00289 130450 107165 9.99705 0.662895 0.147162 8.83402 0.148074 0.654141 0.292501 1.09338 0.12513 1.22239 0.102445 -12.54813 -12892.51 -12905.06
"8552" 28551 7.34195 0.0754325 3.30773 0.100639 1.23057 0.20463 0.00168841 0.0722713 3.93566 0.0708909 0.0372459 0.0842149 0.900925 0.124418 1.95992 0.125409 0.0255753 0.0164641 0.0142231 1.00289 130450 107165 9.99705 1.48821 0.147162 8.28112 0.148074 0.654141 0.292501 1.09338 0.12513 1.22588 0.102445 -12.02426 -12893.2 -12905.22
"8553" 28552 3.95466 0.0763961 2.7095 0.100639 2.44441 0.20463 0.00168841 0.0722713 3.15092 0.0708909 0.0372459 0.0835233 0.900925 0.124418 1.95992 0.125409 0.0224879 0.0164641 0.0142231 1.00289 130621 107045 9.99705 1.48821 0.147162 7.63866 0.148074 0.654141 0.292501 1.09338 0.12513 1.22588 0.102426 -10.98228 -12895.94 -12906.93
"8554" 28553 3.17796 0.0763961 0.714353 0.100639 2.11271 0.204837 0.00200971 0.0722713 2.75585 0.0708909 0.0372459 0.0843826 0.900925 0.124292 1.95992 0.125409 0.0221944 0.0164641 0.0142231 1.00289 130621 107045 9.99705 1.48821 0.147162 8.33629 0.148074 0.654141 0.29202 1.10931 0.124306 1.14451 0.102466 -11.48995 -12896.09 -12907.58
"8555" 28554 3.17796 0.0763961 1.66565 0.103892 2.11271 0.204479 0.00200971 0.0722713 1.97862 0.0708909 0.0372459 0.0843826 0.900925 0.124292 1.95992 0.125409 0.0221944 0.0164641 0.0142231 1.00292 130433 107110 9.99705 4.17089 0.0965336 8.33629 0.148074 0.642365 0.29202 1.10931 0.124306 1.14451 0.101972 -12.78968 -12893.27 -12906.06
"8556" 28555 4.38869 0.0763961 2.37126 0.103892 0.989555 0.204479 0.00324226 0.0722713 2.6739 0.0699253 0.0372459 0.0843826 0.900925 0.124292 2.81007 0.125409 0.0221944 0.0165109 0.0140825 1.00274 130307 107110 9.99705 4.17089 0.0965336 8.29254 0.148189 0.642365 0.291716 1.10931 0.12512 1.14929 0.101972 -14.14852 -12893.36 -12907.51
"8557" 28556 3.90614 0.076742 1.41422 0.100986 1.82477 0.204479 0.00225907 0.0722713 1.1547 0.0707054 0.0372459 0.0843826 1.50027 0.124292 3.06285 0.125409 0.0221944 0.0164669 0.0142021 1.00274 130307 107110 9.99705 4.08238 0.0617601 8.29254 0.148189 0.642365 0.291013 1.10931 0.125117 1.14929 0.101972 -13.94614 -12892.98 -12906.92
"8558" 28557 3.90614 0.0741025 0.874632 0.10303 1.82477 0.204935 0.002491 0.0722713 0.904731 0.0712257 0.0212515 0.0843826 2.14576 0.124292 3.06285 0.125409 0.0228994 0.0164669 0.0142021 1.00274 130307 107110 9.99705 0.671643 0.0617601 9.12278 0.148189 0.637119 0.290207 1.10931 0.125117 1.14929 0.101972 -13.47931 -12892.19 -12905.67
"8559" 28558 3.90614 0.0741025 0.874632 0.10303 1.71047 0.20608 0.00329772 0.0724553 1.21466 0.0712257 0.0212515 0.0852191 2.14576 0.124292 3.06285 0.125409 0.0228994 0.0164767 0.0142022 1.00274 130307 107110 9.99705 0.775812 0.0617601 9.12278 0.148354 0.637119 0.290207 1.10931 0.125117 1.14929 0.102425 -13.45619 -12892.61 -12906.07
"8560" 28559 4.54171 0.0741025 0.874632 0.10303 1.71047 0.205911 0.00329772 0.0724553 1.05092 0.0712257 0.0212515 0.0813133 2.26109 0.124523 0.743523 0.125409 0.0228994 0.0164767 0.0142022 1.00274 130307 107183 9.99705 0.775812 0.373146 8.30889 0.148354 0.637119 0.29144 1.09161 0.123549 1.14929 0.102242 -14.80175 -12892.27 -12907.07
